ID,Age,Household Size,Occupations,Household ID
309,16,2,,5367
310,4,2,,5367
311,20,4,,16569
312,15,2,,5368
313,81,2,,5368
314,48,5,,18742
315,69,1,,34
316,43,5,,18742
317,44,4,,16569
318,17,3,,13489
319,31,3,,13489
320,78,4,,16569
321,12,4,,16569
322,33,1,,35
323,0,3,,13490
324,60,2,,5369
325,14,2,,5369
326,31,2,WASTEMANAGEMENT,5370
327,33,5,,18743
328,16,2,,5370
329,59,3,,13490
330,70,4,,16570
331,67,6,,20245
332,42,5,,18743
333,11,4,,16570
334,62,6,,20246
335,1,1,,36
336,0,4,,16570
337,51,3,,13490
338,75,2,,5371
339,55,1,,37
340,33,3,,13491
341,77,4,,16570
342,2,6,,20246
343,44,2,OTHER,5371
344,79,1,,38
345,0,2,,5372
346,44,2,FINANCEINSURANCE,5372
347,35,2,,5373
348,10,6,,20246
349,39,4,,16571
350,7,3,,13491
351,29,1,,39
352,27,1,,40
353,16,2,,5373
354,2,5,,18743
355,13,1,,41
356,2,2,,5374
357,64,1,,42
358,50,5,,18743
359,39,2,,5374
360,2,6,,20246
361,51,3,,13491
362,54,6,,20246
363,11,3,,13492
364,42,6,,20246
365,26,2,,5375
366,27,1,FOOD,43
367,27,2,,5375
368,26,4,,16571
369,51,2,,5376
370,18,2,,5376
371,31,3,,13492
372,60,1,,44
373,2,3,,13492
374,54,4,,16571
375,97,2,,5377
376,58,4,,16571
377,54,3,,13493
378,63,4,,16572
379,42,3,REALESTATERENTAL,13493
380,47,1,,45
381,32,6,,20247
382,37,3,HEALTHCARE,13493
383,16,1,,46
384,74,2,,5377
385,72,6,,20247
386,19,2,,5378
387,45,3,,13494
388,67,4,,16572
389,21,2,,5378
390,68,6,,20247
391,33,3,,13494
392,24,3,,13494
393,5,5,,18743
394,74,4,,16572
395,8,1,,47
396,68,4,,16572
397,0,2,,5379
398,27,5,,18744
399,40,4,,16573
400,11,5,,18744
401,39,2,,5379
402,18,2,,5380
403,51,4,,16573
404,92,4,,16573
405,42,2,HEALTHCARE,5380
406,17,2,,5381
407,73,3,,13495
408,50,2,,5381
409,1,2,,5382
410,63,2,,5382
411,53,4,,16573
412,37,1,,48
413,65,2,,5383
414,72,6,,20247
415,32,4,,16574
416,10,4,,16574
417,37,4,,16574
418,48,5,,18744
419,69,2,,5383
420,78,3,,13495
421,91,5,,18744
422,52,3,,13495
423,14,2,,5384
424,13,2,,5384
425,33,4,,16574
426,68,2,,5385
427,36,3,,13496
428,53,5,REALESTATERENTAL,18744
429,12,2,,5385
430,11,2,,5386
431,49,6,,20247
432,17,3,,13496
433,27,1,,49
434,15,1,,50
435,12,5,,18745
436,50,1,,51
437,10,2,,5386
438,67,5,,18745
439,2,2,,5387
440,82,2,,5387
441,10,1,,52
442,16,2,,5388
443,75,4,,16575
444,33,4,,16575
445,71,4,,16575
446,5,2,,5388
447,35,6,,20247
448,11,5,,18745
449,45,4,FOOD,16575
450,54,1,,53
451,48,2,,5389
452,69,3,,13496
453,46,4,,16576
454,71,4,,16576
455,59,5,,18745
456,70,2,,5389
457,56,4,,16576
458,9,4,,16576
459,23,4,,16577
460,57,5,HEALTHCARE,18745
461,56,5,,18746
462,19,6,,20248
463,60,4,,16577
464,67,4,,16577
465,35,2,,5390
466,64,4,,16577
467,75,2,,5390
468,48,3,,13497
469,48,4,,16578
470,63,5,,18746
471,42,2,,5391
472,57,2,,5391
473,66,2,,5392
474,48,4,,16578
475,11,3,,13497
476,25,1,,54
477,17,2,,5392
478,52,6,,20248
479,5,4,,16578
480,25,4,,16578
481,87,5,,18746
482,41,4,,16579
483,6,5,,18746
484,26,4,,16579
485,28,3,SCIENTIFICTECHNICAL,13497
486,38,3,,13498
487,62,3,,13498
488,32,2,,5393
489,57,2,,5393
490,71,2,,5394
491,66,3,,13498
492,24,2,,5394
493,71,5,,18746
494,32,6,,20248
495,31,5,,18747
496,79,2,,5395
497,37,2,,5395
498,17,2,,5396
499,77,6,,20248
500,30,3,,13499
501,17,2,,5396
502,66,2,,5397
503,24,3,,13499
504,29,2,,5397
505,27,4,,16579
506,63,6,,20248
507,25,5,,18747
508,51,2,,5398
509,91,4,,16579
510,77,4,,16580
511,39,1,,55
512,61,6,,20248
513,66,2,,5398
514,77,3,,13499
515,52,4,,16580
516,16,2,,5399
517,66,2,,5399
518,66,1,,56
519,15,1,,57
520,54,5,,18747
521,29,4,,16580
522,32,1,,58
523,9,6,,20249
524,7,6,,20249
525,38,3,,13500
526,11,4,,16580
527,77,3,,13500
528,18,5,,18747
529,52,5,,18747
530,6,5,,18748
531,49,2,,5400
532,12,4,,16581
533,0,1,,59
534,8,2,,5400
535,40,1,,60
536,98,3,,13500
537,13,3,,13501
538,68,4,,16581
539,11,5,,18748
540,43,2,FOOD,5401
541,41,5,,18748
542,5,1,,61
543,6,2,,5401
544,46,5,,18748
545,20,5,,18748
546,69,2,,5402
547,84,2,,5402
548,2,3,,13501
549,65,3,,13501
550,7,3,,13502
551,38,6,,20249
552,46,2,,5403
553,48,2,,5403
554,17,4,,16581
555,48,1,,62
556,36,2,,5404
557,63,4,,16581
558,45,6,,20249
559,95,4,,16582
560,4,6,,20249
561,78,6,,20249
562,49,5,,18749
563,11,2,,5404
564,25,5,,18749
565,43,5,,18749
566,36,1,,63
567,59,3,,13502
568,61,2,,5405
569,16,6,,20250
570,58,3,,13502
571,12,4,,16582
572,29,4,,16582
573,56,2,,5405
574,55,5,,18749
575,7,2,,5406
576,79,2,,5406
577,40,2,,5407
578,57,3,,13503
579,67,2,,5407
580,18,6,,20250
581,62,2,,5408
582,99,2,,5408
583,66,3,,13503
584,15,2,,5409
585,88,2,,5409
586,17,3,,13503
587,17,1,,64
588,78,4,,16582
589,0,2,,5410
590,100,6,,20250
591,28,4,,16583
592,59,6,,20250
593,60,4,,16583
594,40,2,,5410
595,11,2,,5411
596,97,1,,65
597,77,2,,5411
598,26,2,,5412
599,4,4,,16583
600,63,3,,13504
601,55,2,WASTEMANAGEMENT,5412
602,8,6,,20250
603,71,4,,16583
604,69,4,,16584
605,16,2,,5413
606,48,2,,5413
607,48,2,,5414
608,51,4,,16584
609,93,4,,16584
610,68,4,,16584
611,58,3,,13504
612,16,4,,16585
613,31,2,,5414
614,90,2,,5415
615,17,1,,66
616,37,5,,18749
617,59,4,,16585
618,50,1,,67
619,42,5,,18750
620,57,4,,16585
621,19,3,,13504
622,32,4,,16585
623,59,2,,5415
624,50,1,,68
625,37,2,,5416
626,71,2,,5416
627,59,1,,69
628,58,4,,16586
629,6,3,,13505
630,46,5,,18750
631,45,2,,5417
632,1,2,,5417
633,11,3,,13505
634,65,2,WASTEMANAGEMENT,5418
635,70,3,,13505
636,79,2,,5418
637,55,2,,5419
638,55,2,,5419
639,55,4,,16586
640,46,5,,18750
641,43,3,,13506
642,60,1,SCIENTIFICTECHNICAL,70
643,47,6,,20250
644,100,2,,5420
645,74,6,,20251
646,10,2,,5420
647,1,2,,5421
648,55,2,,5421
649,55,4,HEALTHCARE,16586
650,53,2,,5422
651,4,2,,5422
652,55,4,HEALTHCARE,16586
653,79,5,,18750
654,63,2,,5423
655,25,5,,18750
656,43,1,,71
657,77,4,,16587
658,95,4,,16587
659,8,2,,5423
660,17,2,,5424
661,48,2,,5424
662,48,2,,5425
663,86,1,,72
664,49,3,,13506
665,60,2,,5425
666,67,4,,16587
667,70,3,,13506
668,65,3,,13507
669,29,5,,18751
670,77,1,,73
671,4,4,,16587
672,5,4,,16588
673,0,4,,16588
674,11,3,,13507
675,36,3,,13507
676,8,2,,5426
677,35,3,,13508
678,70,1,,74
679,23,1,,75
680,11,4,,16588
681,71,2,,5426
682,88,1,,76
683,6,6,,20251
684,84,4,,16588
685,34,5,,18751
686,60,2,,5427
687,44,4,HEALTHCARE,16589
688,53,4,HEALTHCARE,16589
689,71,4,,16589
690,22,4,,16589
691,14,5,,18751
692,55,4,FOOD,16590
693,15,2,,5427
694,75,4,,16590
695,9,2,,5428
696,46,4,,16590
697,78,3,,13508
698,44,4,,16590
699,79,4,,16591
700,16,3,,13508
701,10,4,,16591
702,18,5,,18751
703,10,3,,13509
704,28,1,,77
705,63,3,,13509
706,63,3,,13509
707,92,4,,16591
708,35,4,,16591
709,69,3,,13510
710,7,3,,13510
711,64,4,,16592
712,30,6,,20251
713,64,3,,13510
714,91,6,,20251
715,60,2,,5428
716,37,2,,5429
717,45,2,HEALTHCARE,5429
718,74,2,,5430
719,57,5,,18751
720,47,3,,13511
721,54,6,,20251
722,24,5,,18752
723,38,1,,78
724,68,3,,13511
725,63,6,,20251
726,11,4,,16592
727,71,2,,5430
728,66,3,,13511
729,47,3,,13512
730,18,2,,5431
731,43,5,,18752
732,18,2,,5431
733,34,3,,13512
734,40,2,,5432
735,78,4,,16592
736,59,1,,79
737,100,1,,80
738,62,4,,16592
739,9,4,,16593
740,6,2,,5432
741,32,2,,5433
742,71,2,,5433
743,51,2,HEALTHCARE,5434
744,16,6,,20252
745,43,2,,5434
746,8,3,,13512
747,12,3,,13513
748,24,6,,20252
749,64,6,,20252
750,56,4,,16593
751,12,2,,5435
752,40,2,,5435
753,38,1,,81
754,74,3,,13513
755,27,2,,5436
756,62,2,,5436
757,13,3,,13513
758,52,3,,13514
759,27,2,,5437
760,36,4,,16593
761,93,2,,5437
762,43,2,,5438
763,58,3,,13514
764,64,2,,5438
765,14,1,,82
766,51,3,,13514
767,78,3,,13515
768,2,1,,83
769,56,5,,18752
770,60,2,SCIENTIFICTECHNICAL,5439
771,53,4,,16593
772,49,4,,16594
773,51,5,,18752
774,62,4,,16594
775,10,4,,16594
776,6,3,,13515
777,65,2,,5439
778,58,2,,5440
779,55,2,,5440
780,39,2,,5441
781,65,2,,5441
782,52,2,,5442
783,39,2,,5442
784,65,2,,5443
785,76,2,,5443
786,95,2,,5444
787,16,1,,84
788,63,4,,16594
789,69,3,,13515
790,42,4,,16595
791,60,1,,85
792,60,5,,18752
793,22,1,,86
794,4,2,,5444
795,62,4,,16595
796,60,4,,16595
797,77,6,,20252
798,10,3,,13516
799,9,6,,20252
800,16,3,,13516
801,68,6,,20252
802,62,3,,13516
803,16,5,,18753
804,63,1,,87
805,58,1,,88
806,78,5,,18753
807,41,1,,89
808,5,2,,5445
809,60,4,,16595
810,76,2,,5445
811,83,4,,16596
812,9,6,,20253
813,14,4,,16596
814,49,5,,18753
815,0,2,,5446
816,45,4,ART,16596
817,29,6,OTHER,20253
818,51,1,,90
819,53,2,,5446
820,3,2,,5447
821,53,3,,13517
822,83,2,,5447
823,17,1,,91
824,65,3,,13517
825,33,2,,5448
826,53,3,,13517
827,66,6,,20253
828,7,4,,16596
829,58,4,,16597
830,40,5,,18753
831,67,5,,18753
832,60,4,,16597
833,29,5,,18754
834,55,5,,18754
835,38,2,,5448
836,75,6,,20253
837,51,2,,5449
838,27,4,,16597
839,75,6,,20253
840,2,2,,5449
841,71,3,,13518
842,29,3,,13518
843,31,2,,5450
844,15,3,,13518
845,64,4,,16597
846,9,3,,13519
847,12,2,,5450
848,20,4,,16598
849,27,3,,13519
850,55,1,FOOD,92
851,82,2,,5451
852,47,3,,13519
853,25,1,,93
854,68,2,,5451
855,73,6,,20253
856,55,5,,18754
857,32,2,,5452
858,44,2,,5452
859,68,2,,5453
860,53,2,,5453
861,87,5,,18754
862,65,2,,5454
863,15,6,,20254
864,66,1,,94
865,57,2,,5454
866,75,5,,18754
867,19,2,,5455
868,40,3,,13520
869,74,2,,5455
870,41,1,,95
871,28,2,,5456
872,14,1,,96
873,63,6,HEALTHCARE,20254
874,13,3,,13520
875,74,1,,97
876,74,1,,98
877,40,5,,18755
878,22,5,,18755
879,61,2,FOOD,5456
880,13,4,,16598
881,3,3,,13520
882,66,4,,16598
883,55,2,,5457
884,62,2,,5457
885,62,4,,16598
886,34,3,,13521
887,70,5,,18755
888,10,1,,99
889,14,3,,13521
890,11,3,,13521
891,3,2,,5458
892,9,5,,18755
893,56,3,,13522
894,18,1,,100
895,58,6,,20254
896,33,3,,13522
897,34,2,,5458
898,59,4,,16599
899,39,3,,13522
900,55,2,,5459
901,60,2,,5459
902,2,4,,16599
903,47,6,,20254
904,86,4,,16599
905,77,3,,13523
906,38,3,,13523
907,61,6,OTHER,20254
908,37,4,,16599
909,19,5,,18755
910,21,6,,20254
911,46,3,,13523
912,44,5,FOOD,18756
913,31,1,,101
914,67,1,,102
915,15,5,,18756
916,30,5,,18756
917,6,4,,16600
918,34,4,,16600
919,52,2,,5460
920,8,4,,16600
921,43,2,OTHER,5460
922,69,2,,5461
923,21,5,,18756
924,13,4,,16600
925,51,5,,18756
926,3,2,,5461
927,70,2,,5462
928,57,4,,16601
929,72,2,,5462
930,17,4,,16601
931,51,5,,18757
932,50,3,HEALTHCARE,13524
933,65,1,,103
934,53,4,,16601
935,68,2,,5463
936,61,1,FOOD,104
937,68,2,,5463
938,24,6,,20255
939,54,3,FOOD,13524
940,61,2,,5464
941,28,4,,16601
942,19,2,,5464
943,4,6,,20255
944,8,4,,16602
945,19,5,,18757
946,47,2,,5465
947,25,4,,16602
948,14,2,,5465
949,93,4,,16602
950,68,1,,105
951,70,5,,18757
952,66,2,,5466
953,15,4,,16602
954,69,2,,5466
955,66,5,,18757
956,25,4,,16603
957,50,1,,106
958,3,2,,5467
959,0,2,,5467
960,54,1,FOOD,107
961,66,6,,20255
962,34,6,,20255
963,28,1,,108
964,89,4,,16603
965,51,2,,5468
966,2,2,,5468
967,74,4,,16603
968,28,6,,20255
969,48,6,ART,20255
970,43,3,,13524
971,24,5,,18757
972,17,6,,20256
973,38,4,,16603
974,36,2,,5469
975,37,3,,13525
976,25,4,,16604
977,48,4,,16604
978,62,2,,5469
979,53,4,,16604
980,38,2,,5470
981,46,2,,5470
982,46,1,,109
983,37,2,,5471
984,11,3,,13525
985,70,3,,13525
986,58,2,,5471
987,52,2,,5472
988,63,1,,110
989,34,2,,5472
990,59,1,,111
991,68,5,,18758
992,65,2,,5473
993,53,2,,5473
994,36,5,,18758
995,3,3,,13526
996,71,4,,16604
997,42,6,,20256
998,21,5,HEALTHCARE,18758
999,22,4,WASTEMANAGEMENT,16605
1000,11,1,,112
1001,69,2,,5474
1002,48,3,,13526
1003,66,1,,113
1004,1,3,,13526
1005,59,4,,16605
1006,20,3,,13527
1007,19,4,,16605
1008,21,4,,16605
1009,69,4,,16606
1010,58,3,,13527
1011,16,2,,5474
1012,74,3,,13527
1013,74,5,,18758
1014,34,2,,5475
1015,59,1,,114
1016,96,2,,5475
1017,5,5,,18758
1018,64,3,,13528
1019,7,3,,13528
1020,16,1,,115
1021,33,5,OTHER,18759
1022,65,5,,18759
1023,20,6,,20256
1024,42,3,,13528
1025,57,1,,116
1026,8,2,,5476
1027,31,2,,5476
1028,17,2,,5477
1029,25,4,,16606
1030,44,3,,13529
1031,75,2,,5477
1032,23,4,,16606
1033,41,3,,13529
1034,88,3,,13529
1035,60,4,FOOD,16606
1036,35,5,,18759
1037,51,5,,18759
1038,74,2,,5478
1039,58,2,FINANCEINSURANCE,5478
1040,52,3,,13530
1041,54,4,,16607
1042,73,3,,13530
1043,4,4,,16607
1044,62,3,,13530
1045,50,5,,18759
1046,0,6,,20256
1047,52,3,HEALTHCARE,13531
1048,27,3,,13531
1049,83,3,,13531
1050,62,5,,18760
1051,64,3,,13532
1052,8,3,,13532
1053,68,5,,18760
1054,57,1,,117
1055,30,2,,5479
1056,61,5,,18760
1057,52,2,,5479
1058,60,5,,18760
1059,19,4,HEALTHCARE,16607
1060,37,4,,16607
1061,74,5,,18760
1062,31,5,,18761
1063,3,2,,5480
1064,16,2,,5480
1065,23,2,OTHER,5481
1066,42,3,,13532
1067,67,2,,5481
1068,79,1,,118
1069,83,4,,16608
1070,52,3,ART,13533
1071,60,4,,16608
1072,26,1,,119
1073,20,5,,18761
1074,64,6,,20256
1075,57,6,,20256
1076,37,5,,18761
1077,21,4,,16608
1078,58,3,,13533
1079,99,5,,18761
1080,31,5,,18761
1081,20,2,,5482
1082,14,1,,120
1083,89,4,,16608
1084,74,2,,5482
1085,13,2,,5483
1086,73,2,,5483
1087,77,2,,5484
1088,60,2,,5484
1089,10,1,,121
1090,20,5,,18762
1091,36,2,HEALTHCARE,5485
1092,37,3,,13533
1093,42,4,,16609
1094,70,2,,5485
1095,24,5,HEALTHCARE,18762
1096,60,6,,20257
1097,15,3,,13534
1098,87,2,,5486
1099,77,2,,5486
1100,49,4,,16609
1101,67,5,,18762
1102,60,3,,13534
1103,23,2,,5487
1104,31,3,,13534
1105,71,5,,18762
1106,16,3,,13535
1107,25,2,,5487
1108,7,2,,5488
1109,75,5,,18762
1110,32,5,,18763
1111,72,2,,5488
1112,62,5,,18763
1113,61,4,OTHER,16609
1114,21,3,,13535
1115,50,2,,5489
1116,11,5,,18763
1117,23,2,,5489
1118,33,2,,5490
1119,37,4,,16609
1120,74,2,,5490
1121,14,5,,18763
1122,54,6,,20257
1123,59,5,HEALTHCARE,18763
1124,45,2,,5491
1125,36,5,,18764
1126,33,1,,122
1127,62,2,,5491
1128,2,3,,13535
1129,22,4,,16610
1130,64,6,,20257
1131,57,3,,13536
1132,23,1,WASTEMANAGEMENT,123
1133,19,2,HEALTHCARE,5492
1134,65,5,,18764
1135,70,2,,5492
1136,72,4,,16610
1137,64,2,,5493
1138,82,1,,124
1139,39,3,,13536
1140,70,3,,13536
1141,14,2,,5493
1142,41,3,,13537
1143,40,2,HEALTHCARE,5494
1144,43,3,,13537
1145,52,2,,5494
1146,67,2,,5495
1147,65,2,,5495
1148,87,5,,18764
1149,17,3,,13537
1150,60,1,,125
1151,39,3,,13538
1152,22,2,,5496
1153,68,2,,5496
1154,71,6,,20257
1155,55,3,,13538
1156,25,1,,126
1157,19,1,,127
1158,58,5,,18764
1159,47,6,FINANCEINSURANCE,20257
1160,1,3,,13538
1161,2,2,,5497
1162,12,2,,5497
1163,48,5,,18764
1164,48,5,,18765
1165,61,4,HEALTHCARE,16610
1166,12,1,,128
1167,17,5,,18765
1168,49,2,,5498
1169,16,2,,5498
1170,53,5,,18765
1171,40,6,,20257
1172,38,2,,5499
1173,35,2,,5499
1174,61,2,,5500
1175,61,2,,5500
1176,9,4,,16610
1177,29,3,,13539
1178,73,4,,16611
1179,60,3,,13539
1180,36,4,,16611
1181,12,1,,129
1182,53,4,,16611
1183,19,5,,18765
1184,71,2,,5501
1185,40,3,,13539
1186,20,5,,18765
1187,13,4,,16611
1188,24,4,,16612
1189,66,2,,5501
1190,10,2,,5502
1191,7,1,,130
1192,33,2,,5502
1193,27,2,,5503
1194,26,2,OTHER,5503
1195,50,1,,131
1196,12,2,,5504
1197,6,5,,18766
1198,17,2,,5504
1199,1,4,,16612
1200,94,4,,16612
1201,37,3,,13540
1202,75,1,,132
1203,18,1,,133
1204,54,3,,13540
1205,68,4,,16612
1206,60,5,,18766
1207,73,2,,5505
1208,74,6,,20258
1209,39,2,,5505
1210,44,6,,20258
1211,8,6,,20258
1212,74,3,,13540
1213,21,4,,16613
1214,73,3,,13541
1215,69,6,,20258
1216,68,1,,134
1217,61,5,,18766
1218,21,1,,135
1219,78,5,,18766
1220,15,6,,20258
1221,60,5,,18766
1222,52,2,,5506
1223,72,1,,136
1224,28,2,WASTEMANAGEMENT,5506
1225,41,3,,13541
1226,54,3,,13541
1227,71,4,,16613
1228,51,1,,137
1229,59,4,HEALTHCARE,16613
1230,7,1,,138
1231,6,2,,5507
1232,16,3,,13542
1233,29,1,HEALTHCARE,139
1234,27,1,,140
1235,44,6,,20258
1236,25,5,,18767
1237,60,4,,16613
1238,33,2,,5507
1239,45,2,,5508
1240,71,3,,13542
1241,68,2,,5508
1242,32,3,,13542
1243,52,4,,16614
1244,10,4,,16614
1245,68,2,,5509
1246,35,2,,5509
1247,14,2,,5510
1248,33,3,,13543
1249,79,2,,5510
1250,13,1,,141
1251,43,4,,16614
1252,48,2,,5511
1253,30,3,,13543
1254,29,3,,13543
1255,65,3,,13544
1256,39,2,,5511
1257,51,6,,20259
1258,25,2,,5512
1259,20,4,HEALTHCARE,16614
1260,69,3,,13544
1261,36,4,,16615
1262,18,6,,20259
1263,12,2,,5512
1264,35,2,,5513
1265,83,5,,18767
1266,72,5,,18767
1267,38,5,,18767
1268,66,3,,13544
1269,20,4,,16615
1270,30,2,,5513
1271,15,2,,5514
1272,64,2,,5514
1273,42,4,,16615
1274,57,3,,13545
1275,21,4,,16615
1276,41,1,,142
1277,64,3,,13545
1278,3,4,,16616
1279,47,3,WASTEMANAGEMENT,13545
1280,33,2,,5515
1281,39,5,OTHER,18767
1282,29,1,,143
1283,48,2,FOOD,5515
1284,51,3,,13546
1285,36,4,,16616
1286,16,3,,13546
1287,3,6,,20259
1288,78,2,,5516
1289,51,2,,5516
1290,88,2,,5517
1291,73,3,,13546
1292,27,4,,16616
1293,66,2,,5517
1294,58,2,,5518
1295,83,1,,144
1296,58,6,,20259
1297,42,4,,16616
1298,41,2,FOOD,5518
1299,71,6,,20259
1300,13,4,,16617
1301,10,2,,5519
1302,56,1,,145
1303,35,6,,20259
1304,56,6,,20260
1305,4,4,,16617
1306,7,5,,18768
1307,18,3,,13547
1308,62,5,,18768
1309,22,3,,13547
1310,53,3,,13547
1311,69,2,,5519
1312,63,2,FOOD,5520
1313,1,3,,13548
1314,67,1,,146
1315,65,1,,147
1316,53,3,,13548
1317,89,3,,13548
1318,28,3,HEALTHCARE,13549
