ID,Age,Household Size,Occupations,Household ID
481,67,2,,4219
482,63,2,,4219
483,77,5,,11233
484,68,2,,4220
485,72,1,,79
486,72,2,,4220
487,4,4,,10239
488,8,2,,4221
489,99,2,,4221
490,8,2,,4222
491,66,2,,4222
492,3,4,,10240
493,0,4,,10240
494,19,3,FINANCEINSURANCE,9094
495,54,3,WASTEMANAGEMENT,9094
496,51,2,,4223
497,22,2,,4223
498,60,3,,9095
499,6,1,,80
500,6,1,,81
501,72,1,,82
502,63,1,WASTEMANAGEMENT,83
503,30,3,,9095
504,68,3,,9095
505,64,2,HEALTHCARE,4224
506,71,5,,11233
507,76,2,,4224
508,10,1,,84
509,78,2,,4225
510,79,1,,85
511,33,2,,4225
512,62,1,,86
513,39,6,,11562
514,69,3,,9096
515,0,2,,4226
516,70,2,,4226
517,44,2,,4227
518,11,2,,4227
519,51,4,,10240
520,37,3,HEALTHCARE,9096
521,85,2,,4228
522,58,2,FOOD,4228
523,6,3,,9096
524,74,2,,4229
525,34,3,,9097
526,55,2,,4229
527,80,2,,4230
528,1,3,,9097
529,15,5,,11233
530,47,1,,87
531,62,2,,4230
532,82,2,,4231
533,11,1,,88
534,40,1,FOOD,89
535,70,1,,90
536,68,6,,11563
537,26,2,HEALTHCARE,4231
538,59,4,,10240
539,70,2,,4232
540,68,5,,11233
541,78,2,,4232
542,57,6,,11563
543,69,2,,4233
544,50,2,,4233
545,16,2,,4234
546,67,1,,91
547,70,1,,92
548,17,3,,9097
549,25,1,FOOD,93
550,71,4,,10241
551,6,4,,10241
552,86,2,,4234
553,69,1,,94
554,9,2,,4235
555,71,5,,11233
556,67,2,,4235
557,13,2,,4236
558,28,1,,95
559,16,2,,4236
560,65,2,HEALTHCARE,4237
561,55,1,,96
562,2,1,,97
563,84,2,,4237
564,56,4,,10241
565,96,2,,4238
566,60,1,,98
567,71,1,,99
568,93,1,,100
569,73,2,,4238
570,61,2,,4239
571,13,2,,4239
572,74,6,,11563
573,7,6,,11563
574,71,1,,101
575,51,2,,4240
576,65,4,,10241
577,34,6,,11563
578,59,2,HEALTHCARE,4240
579,69,1,,102
580,65,2,,4241
581,1,3,,9098
582,52,3,,9098
583,16,1,,103
584,22,6,FINANCEINSURANCE,11563
585,55,3,,9098
586,61,2,,4241
587,58,2,,4242
588,99,2,,4242
589,52,3,,9099
590,67,4,,10242
591,75,5,,11234
592,12,1,,104
593,68,1,,105
594,4,2,,4243
595,74,2,,4243
596,56,2,,4244
597,60,3,,9099
598,77,4,,10242
599,74,3,,9099
600,1,4,,10242
601,43,4,,10242
602,58,3,,9100
603,38,6,,11564
604,33,5,,11234
605,15,1,,106
606,14,3,,9100
607,71,2,,4244
608,51,1,,107
609,13,3,,9100
610,43,1,,108
611,86,4,,10243
612,40,3,,9101
613,1,3,,9101
614,30,4,REALESTATERENTAL,10243
615,43,1,,109
616,9,2,,4245
617,36,3,OTHER,9101
618,26,2,,4245
619,28,1,HEALTHCARE,110
620,34,4,,10243
621,28,4,,10243
622,50,4,,10244
623,71,1,,111
624,50,4,,10244
625,48,2,FOOD,4246
626,72,1,,112
627,27,2,,4246
628,24,2,,4247
629,74,2,,4247
630,68,2,,4248
631,66,2,,4248
632,36,5,,11234
633,25,6,,11564
634,68,2,,4249
635,1,2,,4249
636,86,1,,113
637,29,4,,10244
638,58,6,,11564
639,67,1,,114
640,55,2,FOOD,4250
641,61,1,,115
642,12,5,,11234
643,61,2,,4250
644,17,1,,116
645,27,2,,4251
646,49,3,WASTEMANAGEMENT,9102
647,75,1,,117
648,11,2,,4251
649,52,4,,10244
650,60,1,,118
651,64,2,,4252
652,55,4,HEALTHCARE,10245
653,24,4,,10245
654,70,2,,4252
655,41,4,FOOD,10245
656,2,1,,119
657,71,2,,4253
658,43,2,,4253
659,19,2,HEALTHCARE,4254
660,69,3,,9102
661,43,2,,4254
662,58,1,,120
663,17,2,,4255
664,86,4,,10245
665,35,3,,9102
666,18,1,,121
667,99,3,,9103
668,78,2,,4255
669,40,2,,4256
670,34,4,,10246
671,9,3,,9103
672,48,3,FOOD,9103
673,46,4,,10246
674,16,2,,4256
675,74,4,,10246
676,70,2,,4257
677,55,6,,11564
678,70,2,,4257
679,51,3,,9104
680,57,1,,122
681,23,4,,10246
682,52,1,,123
683,63,2,,4258
684,55,1,,124
685,73,2,,4258
686,57,4,,10247
687,5,2,,4259
688,59,1,,125
689,14,2,,4259
690,98,2,,4260
691,58,4,,10247
692,96,5,,11234
693,70,4,,10247
694,5,1,,126
695,45,1,,127
696,20,2,HEALTHCARE,4260
697,58,3,,9104
698,73,2,,4261
699,66,3,,9104
700,70,2,,4261
701,47,1,,128
702,54,1,,129
703,65,2,,4262
704,52,2,OTHER,4262
705,91,3,,9105
706,65,2,FOOD,4263
707,48,2,,4263
708,3,4,,10247
709,61,3,,9105
710,49,2,,4264
711,68,4,,10248
712,75,2,,4264
713,13,2,,4265
714,29,2,,4265
715,13,5,,11235
716,73,1,,130
717,48,1,,131
718,34,6,,11564
719,27,4,,10248
720,89,3,,9105
721,35,4,,10248
722,9,2,,4266
723,96,2,,4266
724,56,3,,9106
725,54,2,,4267
726,61,4,,10248
727,31,1,,132
728,65,6,,11564
729,55,5,,11235
730,84,5,,11235
731,10,5,,11235
732,23,3,,9106
733,52,5,,11235
734,8,2,,4267
735,3,2,,4268
736,24,2,FINANCEINSURANCE,4268
737,1,3,,9106
738,31,3,,9107
739,70,3,,9107
740,95,2,,4269
741,21,2,,4269
742,59,2,,4270
743,77,1,,133
744,45,4,,10249
745,14,6,,11565
746,16,2,,4270
747,91,3,,9107
748,90,1,,134
749,53,6,,11565
750,0,3,,9108
751,38,5,,11236
752,28,5,,11236
753,65,2,,4271
754,18,2,,4271
755,65,2,,4272
756,9,3,,9108
757,33,2,WASTEMANAGEMENT,4272
758,50,2,,4273
759,55,5,,11236
760,78,1,,135
761,11,6,,11565
762,8,2,,4273
763,53,3,,9108
764,41,5,,11236
765,79,1,,136
766,66,1,,137
767,51,3,,9109
768,10,3,,9109
769,37,4,,10249
770,67,1,,138
771,61,3,WASTEMANAGEMENT,9109
772,18,2,,4274
773,13,4,,10249
774,76,2,,4274
775,31,3,,9110
776,0,2,,4275
777,63,4,FOOD,10249
778,64,3,WASTEMANAGEMENT,9110
779,98,1,,139
780,53,5,,11236
781,17,4,,10250
782,45,2,,4275
783,59,3,,9110
784,72,6,,11565
785,10,4,,10250
786,12,2,,4276
787,11,2,,4276
788,71,5,,11237
789,59,6,,11565
790,51,2,,4277
791,80,3,,9111
792,39,2,,4277
793,61,1,,140
794,95,2,,4278
795,65,5,,11237
796,12,3,,9111
797,68,4,,10250
798,66,4,,10250
799,4,4,,10251
800,34,2,SCIENTIFICTECHNICAL,4278
801,37,2,,4279
802,59,5,,11237
803,57,3,,9111
804,8,2,,4279
805,48,6,,11565
806,62,4,,10251
807,66,1,,141
808,44,3,FINANCEINSURANCE,9112
809,68,2,,4280
810,60,2,,4280
811,9,2,,4281
812,36,2,,4281
813,9,4,,10251
814,39,2,,4282
815,21,2,FOOD,4282
816,8,1,,142
817,64,4,,10251
818,10,5,,11237
819,33,2,,4283
820,57,2,,4283
821,42,2,,4284
822,52,5,,11237
823,55,4,FOOD,10252
824,16,1,,143
825,0,1,,144
826,64,2,HEALTHCARE,4284
827,10,4,,10252
828,99,4,,10252
829,80,3,,9112
830,54,4,,10252
831,88,2,,4285
832,33,1,,145
833,70,3,,9112
834,34,1,WASTEMANAGEMENT,146
835,69,2,,4285
836,100,5,,11238
837,68,2,,4286
838,54,3,FOOD,9113
839,20,2,,4286
840,64,3,FINANCEINSURANCE,9113
841,52,1,,147
842,2,2,,4287
843,47,4,,10253
844,63,2,,4287
845,31,3,SCIENTIFICTECHNICAL,9113
846,17,3,,9114
847,36,5,HEALTHCARE,11238
848,83,4,,10253
849,79,6,,11566
850,19,5,,11238
851,19,3,HEALTHCARE,9114
852,68,5,,11238
853,6,1,,148
854,53,3,,9114
855,90,3,,9115
856,22,6,,11566
857,61,1,,149
858,62,2,FINANCEINSURANCE,4288
859,9,3,,9115
860,49,3,FOOD,9115
861,53,1,SCIENTIFICTECHNICAL,150
862,8,4,,10253
863,24,1,,151
864,64,4,,10253
865,22,2,FINANCEINSURANCE,4288
866,52,2,,4289
867,74,3,,9116
868,14,2,,4289
869,29,2,,4290
870,60,2,,4290
871,69,4,,10254
872,68,4,,10254
873,72,2,,4291
874,44,2,,4291
875,26,3,,9116
876,14,2,,4292
877,82,1,,152
878,42,4,,10254
879,69,6,,11566
880,76,2,,4292
881,30,6,,11566
882,10,3,,9116
883,73,2,,4293
884,53,2,,4293
885,32,4,,10254
886,47,2,HEALTHCARE,4294
887,84,2,,4294
888,20,4,,10255
889,54,2,,4295
890,72,5,,11238
891,55,3,FOOD,9117
892,23,2,,4295
893,16,1,,153
894,70,2,,4296
895,44,2,OTHER,4296
896,21,2,,4297
897,72,2,,4297
898,62,2,,4298
899,78,4,,10255
900,19,3,,9117
901,51,1,,154
902,68,2,,4298
903,20,4,,10255
904,49,4,,10255
905,3,3,,9117
906,54,2,HEALTHCARE,4299
907,85,1,,155
908,51,3,,9118
909,19,2,,4299
910,21,3,,9118
911,20,1,,156
912,8,2,,4300
913,89,3,,9118
914,67,4,,10256
915,29,3,,9119
916,33,2,WASTEMANAGEMENT,4300
917,52,4,HEALTHCARE,10256
918,45,2,,4301
919,55,1,,157
920,16,4,,10256
921,33,2,,4301
922,66,1,,158
923,67,4,,10256
924,52,2,,4302
925,68,2,,4302
926,44,1,,159
927,37,2,,4303
928,43,1,,160
929,60,1,,161
930,14,2,,4303
931,64,1,,162
932,65,2,FINANCEINSURANCE,4304
933,50,2,,4304
934,61,4,,10257
935,53,1,,163
936,39,2,,4305
937,80,3,,9119
938,72,2,,4305
939,65,4,,10257
940,53,2,,4306
941,55,2,,4306
942,32,1,HEALTHCARE,164
943,57,2,,4307
944,35,3,,9119
945,28,2,FOOD,4307
946,100,1,,165
947,55,6,,11566
948,71,2,,4308
949,7,1,,166
950,11,3,,9120
951,42,6,FOOD,11566
952,3,2,,4308
953,74,4,,10257
954,83,4,,10257
955,41,1,,167
956,12,1,,168
957,46,1,,169
958,73,6,,11567
959,12,2,,4309
960,63,2,REALESTATERENTAL,4309
961,38,3,WASTEMANAGEMENT,9120
962,65,2,HEALTHCARE,4310
963,51,3,,9120
964,16,3,,9121
965,72,2,,4310
966,25,1,,170
967,61,3,,9121
968,69,5,,11239
969,53,2,,4311
970,65,2,,4311
971,3,2,,4312
972,60,2,,4312
973,24,2,,4313
974,43,6,,11567
975,63,1,,171
976,75,1,,172
977,58,2,,4313
978,95,1,,173
979,79,3,,9121
980,13,1,,174
981,89,2,,4314
982,69,2,,4314
983,78,2,,4315
984,76,3,,9122
985,79,4,,10258
986,18,2,,4315
987,20,1,,175
988,14,2,,4316
989,30,2,FOOD,4316
990,40,2,,4317
991,10,1,,176
992,69,4,,10258
993,62,5,,11239
994,60,1,,177
995,2,3,,9122
996,16,2,,4317
997,54,3,FOOD,9122
998,64,2,HEALTHCARE,4318
999,17,4,,10258
1000,70,3,,9123
1001,29,2,,4318
1002,67,4,,10258
1003,71,2,,4319
1004,74,2,,4319
1005,55,6,,11567
1006,66,2,,4320
1007,59,2,,4320
1008,45,2,,4321
1009,73,2,,4321
1010,48,1,,178
1011,19,1,,179
1012,25,4,,10259
1013,60,2,,4322
1014,67,2,,4322
1015,4,2,,4323
1016,47,2,,4323
1017,51,1,,180
1018,3,6,,11567
1019,59,4,,10259
1020,74,1,,181
1021,58,2,,4324
1022,68,2,,4324
1023,10,2,,4325
1024,64,2,,4325
1025,22,3,,9123
1026,12,6,,11567
1027,61,2,,4326
1028,22,3,,9123
1029,50,4,,10259
1030,53,4,FOOD,10259
1031,34,4,,10260
1032,56,1,FINANCEINSURANCE,182
1033,83,4,,10260
1034,52,6,,11567
1035,39,2,,4326
1036,68,3,,9124
1037,85,4,,10260
1038,85,3,,9124
1039,72,2,,4327
1040,67,3,,9124
1041,42,5,,11239
1042,10,4,,10260
1043,5,1,,183
1044,0,2,,4327
1045,72,6,,11568
1046,10,2,,4328
1047,94,4,,10261
1048,1,2,,4328
1049,53,4,,10261
1050,41,2,,4329
1051,61,4,HEALTHCARE,10261
1052,92,3,,9125
1053,64,2,SCIENTIFICTECHNICAL,4329
1054,9,2,,4330
1055,32,1,,184
1056,28,1,,185
1057,53,4,,10261
1058,29,3,,9125
1059,70,2,,4330
1060,23,2,,4331
1061,75,4,,10262
1062,68,2,,4331
1063,9,3,,9125
1064,60,4,,10262
1065,69,1,,186
1066,75,2,,4332
1067,82,5,,11239
1068,28,2,,4332
1069,48,2,,4333
1070,44,6,,11568
1071,26,1,,187
1072,99,3,,9126
1073,64,1,,188
1074,53,5,,11239
1075,30,4,,10262
1076,60,3,,9126
1077,27,2,,4333
1078,77,2,,4334
1079,86,3,,9126
1080,77,6,,11568
1081,66,3,,9127
1082,68,2,,4334
1083,63,2,,4335
1084,19,2,,4335
1085,10,1,,189
1086,51,2,,4336
1087,51,4,,10262
1088,0,2,,4336
1089,68,4,,10263
1090,62,5,,11240
1091,6,3,,9127
1092,75,2,,4337
1093,21,3,,9127
1094,79,3,,9128
1095,64,5,,11240
1096,13,3,,9128
1097,29,6,,11568
1098,76,2,,4337
1099,24,2,,4338
1100,61,5,HEALTHCARE,11240
1101,30,2,,4338
1102,70,4,,10263
1103,38,1,,190
1104,66,3,,9128
1105,74,2,,4339
1106,77,4,,10263
1107,34,2,,4339
1108,23,2,FOOD,4340
1109,64,2,,4340
1110,1,4,,10263
1111,21,1,,191
1112,49,6,SCIENTIFICTECHNICAL,11568
1113,43,3,,9129
1114,50,4,,10264
1115,79,2,,4341
1116,67,4,,10264
1117,27,1,,192
1118,64,1,,193
1119,25,3,,9129
1120,32,2,,4341
1121,67,4,,10264
1122,74,4,,10264
1123,66,3,,9129
1124,45,2,,4342
1125,12,2,,4342
1126,18,4,,10265
1127,53,1,FOOD,194
1128,76,2,,4343
1129,32,3,,9130
1130,66,3,,9130
1131,15,3,,9130
1132,37,4,,10265
1133,55,5,,11240
1134,74,3,,9131
1135,8,2,,4343
1136,65,2,FOOD,4344
1137,62,2,,4344
1138,73,2,,4345
1139,42,2,,4345
1140,69,4,,10265
1141,75,2,,4346
1142,26,6,HEALTHCARE,11568
1143,67,3,,9131
1144,76,4,,10265
1145,54,5,,11240
1146,45,2,,4346
1147,40,5,,11241
1148,17,2,,4347
1149,39,2,,4347
1150,2,6,,11569
1151,9,4,,10266
1152,74,4,,10266
1153,31,4,,10266
1154,36,2,,4348
1155,64,2,,4348
1156,56,1,,195
1157,58,4,,10266
1158,28,2,,4349
1159,58,2,,4349
1160,17,5,,11241
1161,62,2,,4350
1162,76,1,,196
1163,6,2,,4350
1164,19,2,,4351
1165,32,2,,4351
1166,81,1,,197
1167,23,2,,4352
1168,34,4,FOOD,10267
1169,41,2,,4352
1170,67,2,,4353
1171,67,1,,198
1172,99,2,,4353
1173,24,3,,9131
1174,60,6,REALESTATERENTAL,11569
1175,11,2,,4354
1176,20,2,,4354
1177,43,3,WASTEMANAGEMENT,9132
1178,0,1,,199
1179,76,2,,4355
1180,20,2,,4355
1181,52,3,,9132
1182,29,1,,200
1183,56,1,,201
1184,83,1,,202
1185,98,2,,4356
1186,54,5,,11241
1187,44,2,,4356
1188,76,4,,10267
1189,62,1,,203
1190,43,2,,4357
1191,53,4,HEALTHCARE,10267
1192,40,1,,204
1193,79,1,,205
1194,65,5,HEALTHCARE,11241
1195,36,3,,9132
1196,22,1,,206
1197,25,1,,207
1198,56,2,,4357
1199,59,1,,208
1200,71,6,,11569
1201,76,4,,10267
1202,6,2,,4358
1203,76,3,,9133
1204,95,5,,11241
1205,61,4,,10268
1206,35,4,,10268
1207,66,2,,4358
1208,36,3,,9133
1209,58,1,,209
1210,23,2,,4359
1211,34,2,,4359
1212,92,2,,4360
1213,66,1,,210
1214,61,4,,10268
1215,62,1,,211
1216,41,4,,10268
1217,66,2,,4360
1218,48,5,,11242
1219,24,3,,9133
1220,40,4,,10269
1221,19,2,,4361
1222,14,2,,4361
1223,31,5,HEALTHCARE,11242
1224,11,3,,9134
1225,50,2,HEALTHCARE,4362
1226,6,4,,10269
1227,30,1,WASTEMANAGEMENT,212
1228,3,4,,10269
1229,16,6,,11569
1230,63,2,,4362
1231,61,2,,4363
1232,72,3,,9134
1233,76,2,,4363
1234,64,3,,9134
1235,45,2,,4364
1236,54,2,,4364
1237,17,4,,10269
1238,37,4,,10270
1239,59,2,,4365
1240,20,3,HEALTHCARE,9135
1241,66,1,,213
1242,66,1,,214
1243,40,2,SCIENTIFICTECHNICAL,4365
1244,51,1,,215
1245,86,4,,10270
1246,60,2,,4366
1247,58,6,,11569
1248,11,1,,216
1249,62,2,,4366
1250,60,3,,9135
1251,63,6,,11569
1252,51,1,,217
1253,94,1,,218
1254,3,5,,11242
1255,64,4,,10270
1256,71,2,,4367
1257,93,6,,11570
1258,67,2,,4367
1259,65,2,,4368
1260,22,2,,4368
1261,30,2,,4369
1262,66,2,,4369
1263,51,3,,9135
1264,26,2,HEALTHCARE,4370
1265,51,2,,4370
1266,15,2,,4371
1267,71,1,,219
1268,33,2,,4371
1269,83,6,,11570
1270,40,4,,10270
1271,78,2,,4372
1272,9,2,,4372
1273,88,4,,10271
1274,83,3,,9136
1275,13,1,,220
1276,46,5,,11242
1277,54,2,,4373
1278,58,2,,4373
