ID,Age,Household Size,Occupations
118,97,1,
119,46,2,HEALTHCARE
120,5,4,
121,11,4,
122,8,4,
123,4,3,
124,96,2,
125,6,1,
126,23,2,FOOD
127,10,2,
128,6,2,
129,59,4,Unemployed
130,16,3,
131,50,6,HEALTHCARE
132,10,2,
133,51,4,OTHER
134,67,2,
135,99,2,
136,98,2,
137,17,3,
138,29,1,Unemployed
139,54,4,HEALTHCARE
140,67,3,
141,30,2,Unemployed
142,35,3,Unemployed
143,28,2,HEALTHCARE
144,18,6,ART
145,9,3,
146,57,4,Unemployed
147,56,6,Unemployed
148,78,4,
149,7,2,
150,14,2,
151,20,3,UTILITIES
152,65,2,Unemployed
153,73,2,
154,76,2,
155,55,4,HEALTHCARE
156,29,2,Unemployed
157,46,2,Unemployed
158,49,2,Unemployed
159,59,1,FOOD
160,45,2,Unemployed
161,71,3,
162,12,2,
163,11,2,
164,7,2,
165,36,2,HEALTHCARE
166,61,2,Unemployed
167,6,2,
168,68,1,
169,2,2,
170,9,1,
171,98,5,
172,57,2,Unemployed
173,22,1,Unemployed
174,39,3,Unemployed
175,41,1,Unemployed
176,5,3,
177,12,1,
178,20,3,Unemployed
179,37,3,Unemployed
180,64,5,INFORMATION
181,40,2,Unemployed
182,99,2,
183,68,2,
184,34,2,Unemployed
185,62,6,HEALTHCARE
186,55,3,Unemployed
187,59,5,Unemployed
188,64,5,FINANCEINSURANCE
189,22,6,Unemployed
190,30,1,FOOD
191,49,5,Unemployed
192,46,5,Unemployed
193,43,2,Unemployed
194,26,2,Unemployed
195,46,5,HEALTHCARE
196,68,4,
197,54,1,Unemployed
198,14,5,
199,41,5,Unemployed
200,43,3,Unemployed
201,38,4,HEALTHCARE
202,27,4,HEALTHCARE
203,8,4,
204,20,3,Unemployed
205,5,2,
206,7,2,
207,12,4,
208,57,2,Unemployed
209,71,4,
210,55,4,Unemployed
211,14,1,
212,24,3,Unemployed
213,65,2,HEALTHCARE
214,25,1,Unemployed
215,32,2,Unemployed
216,18,2,HEALTHCARE
217,36,5,Unemployed
218,41,2,Unemployed
219,35,6,Unemployed
220,7,5,
221,54,2,Unemployed
222,90,3,
223,8,3,
224,57,2,HEALTHCARE
225,1,5,
226,60,6,HEALTHCARE
227,43,3,Unemployed
228,10,4,
229,47,3,Unemployed
230,38,3,Unemployed
231,27,2,INFORMATION
232,32,4,Unemployed
233,26,4,FINANCEINSURANCE
234,39,3,INFORMATION
235,76,2,
236,51,5,Unemployed
237,3,4,
238,21,2,Unemployed
239,99,6,
240,65,3,Unemployed
241,21,6,HEALTHCARE
242,69,4,
243,2,5,
244,6,5,
245,60,3,Unemployed
246,16,1,
247,36,4,Unemployed
248,16,5,
249,12,4,
250,3,3,
251,78,2,
252,43,4,Unemployed
253,40,2,Unemployed
254,17,2,
255,53,2,HEALTHCARE
256,5,5,
257,5,4,
258,23,6,Unemployed
259,0,2,
260,38,3,HEALTHCARE
261,54,2,HEALTHCARE
262,77,3,
263,24,2,FOOD
264,30,2,FOOD
265,31,2,Unemployed
266,25,3,INFORMATION
267,38,1,HEALTHCARE
268,57,2,HEALTHCARE
269,37,1,HEALTHCARE
270,76,6,
271,44,5,HEALTHCARE
272,56,1,INFORMATION
273,37,3,WASTEMANAGEMENT
274,94,4,
275,52,1,HEALTHCARE
276,0,4,
277,12,3,
278,61,4,Unemployed
279,93,3,
280,30,4,FOOD
281,53,2,Unemployed
282,20,4,WASTEMANAGEMENT
283,18,2,Unemployed
284,29,3,FOOD
285,23,3,Unemployed
286,62,6,WASTEMANAGEMENT
287,46,5,Unemployed
288,34,2,OTHER
289,20,6,Unemployed
290,67,2,
291,42,1,Unemployed
292,11,5,
293,21,2,Unemployed
294,50,3,Unemployed
295,47,4,Unemployed
296,17,1,
297,6,2,
298,20,4,Unemployed
299,37,1,Unemployed
300,60,2,HEALTHCARE
301,88,3,
302,37,3,Unemployed
303,19,4,HEALTHCARE
304,68,6,
305,39,5,Unemployed
306,29,4,HEALTHCARE
307,54,4,Unemployed
308,47,4,Unemployed
309,9,2,
310,66,4,
311,91,2,
312,24,3,Unemployed
313,52,1,FOOD
314,22,3,Unemployed
315,15,2,
316,4,1,
317,55,6,HEALTHCARE
318,58,2,Unemployed
319,50,5,HEALTHCARE
320,65,2,HEALTHCARE
321,71,6,
322,20,2,Unemployed
323,87,4,
324,0,6,
325,59,3,Unemployed
326,49,4,HEALTHCARE
327,10,6,
328,97,2,
329,65,2,HEALTHCARE
330,5,1,
331,1,3,
332,66,6,
333,96,2,
334,49,6,HEALTHCARE
335,52,3,Unemployed
336,47,4,Unemployed
337,38,3,Unemployed
338,30,2,HEALTHCARE
339,42,3,ART
340,37,6,Unemployed
341,57,1,Unemployed
342,40,3,HEALTHCARE
343,43,5,HEALTHCARE
344,47,1,OTHER
345,22,4,Unemployed
346,43,4,Unemployed
347,84,5,
348,7,3,
349,41,5,HEALTHCARE
350,24,1,Unemployed
351,5,4,
352,8,4,
353,32,1,HEALTHCARE
354,84,6,
355,13,5,
356,0,4,
357,38,4,FOOD
358,78,2,
359,60,3,Unemployed
360,58,2,Unemployed
361,35,3,HEALTHCARE
362,18,5,Unemployed
363,33,2,WASTEMANAGEMENT
364,74,5,
365,68,6,
366,15,2,
367,79,5,
368,38,2,HEALTHCARE
369,58,6,INFORMATION
370,55,2,HEALTHCARE
371,1,2,
372,11,2,
373,56,5,Unemployed
374,34,2,HEALTHCARE
375,64,2,FOOD
376,26,3,HEALTHCARE
377,31,6,Unemployed
378,8,2,
379,38,3,FOOD
380,37,2,Unemployed
381,21,1,FOOD
382,6,2,
383,18,2,Unemployed
384,2,3,
385,78,3,
386,28,2,Unemployed
387,92,2,
388,11,1,
389,57,6,Unemployed
390,14,2,
391,9,5,
392,24,2,HEALTHCARE
393,52,1,Unemployed
394,0,6,
395,34,4,Unemployed
396,71,1,
397,52,4,HEALTHCARE
398,2,5,
399,43,3,HEALTHCARE
400,16,4,
401,98,2,
402,63,6,Unemployed
403,19,5,Unemployed
404,65,4,HEALTHCARE
405,73,3,
406,12,5,
407,9,2,
408,59,4,OTHER
409,87,4,
410,28,3,HEALTHCARE
411,39,1,Unemployed
412,53,3,Unemployed
413,47,2,HEALTHCARE
414,44,4,HEALTHCARE
415,85,5,
416,71,2,
417,55,6,HEALTHCARE
418,36,1,Unemployed
419,37,1,Unemployed
420,94,3,
421,30,3,Unemployed
422,34,2,Unemployed
423,12,4,
424,36,4,Unemployed
425,4,5,
426,68,6,
427,5,2,
428,57,2,Unemployed
429,8,5,
430,2,2,
431,46,4,Unemployed
432,97,2,
433,7,1,
434,43,2,HEALTHCARE
435,49,2,HEALTHCARE
436,10,4,
437,59,4,Unemployed
438,5,4,
439,27,6,Unemployed
440,36,2,Unemployed
441,38,2,FOOD
442,26,5,Unemployed
443,78,6,
444,38,2,Unemployed
445,49,2,Unemployed
446,25,3,Unemployed
447,51,3,Unemployed
448,77,2,
449,52,5,Unemployed
450,24,6,HEALTHCARE
451,40,4,HEALTHCARE
452,77,6,
453,32,4,HEALTHCARE
454,33,6,Unemployed
455,13,3,
456,14,3,
457,48,6,FOOD
458,40,3,HEALTHCARE
459,69,4,
460,30,3,FOOD
461,46,2,Unemployed
462,25,1,Unemployed
463,28,2,FOOD
464,26,6,Unemployed
465,50,2,Unemployed
466,34,2,Unemployed
467,48,6,HEALTHCARE
468,7,3,
469,37,1,Unemployed
470,11,4,
471,71,4,
472,3,5,
473,30,5,Unemployed
474,4,3,
475,36,2,HEALTHCARE
476,53,5,WASTEMANAGEMENT
477,94,4,
478,39,5,HEALTHCARE
479,41,1,HEALTHCARE
480,59,4,Unemployed
481,34,3,OTHER
482,53,2,WASTEMANAGEMENT
483,5,5,
484,2,3,
485,71,5,
486,16,4,
487,53,5,Unemployed
488,17,4,
489,9,1,
490,9,2,
491,10,2,
492,49,2,Unemployed
493,35,3,Unemployed
494,0,3,
495,45,3,Unemployed
496,18,5,Unemployed
497,12,2,
498,69,4,
499,48,1,INFORMATION
500,11,3,
501,83,2,
502,39,2,Unemployed
503,61,3,INFORMATION
504,54,4,ART
505,22,2,Unemployed
506,43,2,Unemployed
507,12,6,
508,31,3,HEALTHCARE
509,3,5,
510,28,1,Unemployed
511,8,1,
512,48,2,HEALTHCARE
513,78,1,
514,73,6,
515,16,2,
516,53,4,HEALTHCARE
517,22,1,Unemployed
518,64,2,Unemployed
519,28,1,Unemployed
520,34,3,Unemployed
521,11,2,
522,48,5,HEALTHCARE
523,61,2,WASTEMANAGEMENT
524,87,2,
525,50,5,Unemployed
526,32,6,Unemployed
527,12,2,
528,64,3,Unemployed
529,20,4,Unemployed
530,37,6,HEALTHCARE
531,25,1,FOOD
532,55,2,WASTEMANAGEMENT
533,10,5,
534,69,1,
535,4,1,
536,50,4,Unemployed
537,67,3,
538,53,1,Unemployed
539,66,2,
540,18,4,Unemployed
541,65,6,HEALTHCARE
542,59,4,Unemployed
543,46,3,Unemployed
544,26,5,HEALTHCARE
545,20,4,ART
546,53,6,Unemployed
547,54,4,FOOD
548,67,6,
549,53,2,HEALTHCARE
550,3,5,
551,46,4,Unemployed
552,44,4,Unemployed
553,30,1,WASTEMANAGEMENT
554,48,1,Unemployed
555,67,4,
556,60,5,Unemployed
557,6,4,
558,41,1,Unemployed
559,1,2,
560,28,1,WASTEMANAGEMENT
561,53,4,ART
562,17,5,
563,74,5,
564,13,1,
565,47,2,Unemployed
566,72,2,
567,100,1,
568,74,2,
569,42,4,HEALTHCARE
570,23,3,Unemployed
571,47,2,Unemployed
572,23,3,Unemployed
573,72,3,
574,33,5,Unemployed
575,9,6,
576,53,6,Unemployed
577,9,3,
578,13,3,
579,57,4,Unemployed
580,28,3,Unemployed
581,23,6,Unemployed
582,26,1,HEALTHCARE
583,53,1,Unemployed
584,60,4,INFORMATION
585,10,4,
586,31,1,HEALTHCARE
587,30,6,HEALTHCARE
588,70,2,
589,23,6,Unemployed
590,71,1,
591,11,3,
592,67,4,
593,61,2,Unemployed
594,51,6,FOOD
595,28,1,Unemployed
596,53,4,FOOD
597,53,5,Unemployed
598,35,3,FOOD
599,22,2,FOOD
600,72,1,
601,93,4,
602,76,3,
603,10,3,
604,58,6,WASTEMANAGEMENT
605,79,5,
606,32,5,FOOD
607,6,2,
608,57,4,Unemployed
609,53,4,FINANCEINSURANCE
610,13,6,
611,40,3,Unemployed
612,72,1,
613,15,4,
614,17,5,
615,26,2,OTHER
616,59,2,INFORMATION
617,22,6,INFORMATION
618,9,3,
619,26,4,Unemployed
620,55,3,HEALTHCARE
621,26,4,Unemployed
622,69,5,
623,60,4,OTHER
624,5,2,
625,36,2,Unemployed
626,99,2,
627,65,5,Unemployed
628,10,2,
629,9,4,
630,44,4,Unemployed
631,33,1,Unemployed
632,54,4,Unemployed
633,59,1,Unemployed
634,77,3,
635,35,2,Unemployed
636,33,4,Unemployed
637,58,3,Unemployed
638,40,5,HEALTHCARE
639,40,2,FOOD
640,64,2,FOOD
641,31,2,Unemployed
642,35,2,Unemployed
643,5,3,
644,33,2,HEALTHCARE
645,26,2,FOOD
646,3,3,
647,3,3,
648,30,5,Unemployed
649,40,3,Unemployed
650,72,3,
651,9,3,
652,21,2,FOOD
653,74,6,
654,25,4,HEALTHCARE
655,34,4,HEALTHCARE
656,29,1,Unemployed
657,21,5,Unemployed
658,35,4,Unemployed
659,58,3,HEALTHCARE
660,27,3,INFORMATION
661,58,4,Unemployed
662,39,6,Unemployed
663,13,6,
664,34,4,HEALTHCARE
665,35,4,Unemployed
666,15,2,
667,23,2,FOOD
668,22,1,HEALTHCARE
669,1,4,
670,0,1,
671,52,3,HEALTHCARE
672,98,2,
673,79,4,
674,38,1,Unemployed
675,24,1,Unemployed
676,36,5,HEALTHCARE
677,26,5,FOOD
678,66,4,
679,8,1,
680,52,4,HEALTHCARE
681,70,3,
682,41,1,FOOD
683,29,6,Unemployed
684,1,2,
685,48,5,Unemployed
686,53,2,HEALTHCARE
687,56,6,HEALTHCARE
688,12,5,
689,64,4,HEALTHCARE
690,42,2,Unemployed
691,46,6,WASTEMANAGEMENT
692,49,6,Unemployed
693,25,4,HEALTHCARE
694,25,2,FOOD
695,44,4,Unemployed
696,10,6,
697,32,2,HEALTHCARE
698,36,2,Unemployed
699,54,2,Unemployed
700,31,1,Unemployed
701,23,2,Unemployed
702,10,4,
703,8,2,
704,12,5,
705,7,2,
706,16,6,
707,43,1,Unemployed
708,77,3,
709,8,3,
710,58,6,HEALTHCARE
711,72,2,
712,57,6,WASTEMANAGEMENT
713,76,4,
714,34,6,Unemployed
715,34,6,Unemployed
716,59,4,Unemployed
717,84,4,
718,74,1,
719,10,2,
720,51,4,ART
721,46,4,Unemployed
722,42,2,FOOD
723,10,2,
724,40,2,Unemployed
725,19,6,HEALTHCARE
726,52,3,HEALTHCARE
727,51,6,Unemployed
728,52,2,Unemployed
729,20,2,Unemployed
730,57,5,Unemployed
731,17,3,
732,77,2,
733,26,6,HEALTHCARE
734,53,5,HEALTHCARE
735,19,1,Unemployed
736,45,2,Unemployed
737,16,1,
738,25,4,WASTEMANAGEMENT
739,27,5,Unemployed
740,46,2,Unemployed
741,38,2,Unemployed
742,6,2,
743,36,2,Unemployed
744,60,6,Unemployed
745,32,1,Unemployed
746,16,5,
747,32,4,UTILITIES
748,12,2,
749,48,4,Unemployed
750,44,2,Unemployed
751,60,2,Unemployed
752,6,2,
753,55,2,HEALTHCARE
754,66,3,
755,76,2,
756,19,3,Unemployed
757,32,6,FOOD
758,81,2,
759,15,2,
760,53,1,WASTEMANAGEMENT
761,35,4,FOOD
762,61,5,Unemployed
763,72,4,
764,47,1,FOOD
765,55,5,HEALTHCARE
766,64,2,Unemployed
767,34,6,Unemployed
768,53,4,HEALTHCARE
769,58,2,Unemployed
770,27,2,Unemployed
771,38,3,Unemployed
772,71,2,
773,34,3,Unemployed
774,32,2,OTHER
775,13,3,
776,52,4,HEALTHCARE
777,63,1,Unemployed
778,7,2,
779,52,3,HEALTHCARE
780,42,4,Unemployed
781,27,3,Unemployed
782,20,6,HEALTHCARE
783,25,1,Unemployed
784,45,4,HEALTHCARE
785,58,3,FOOD
786,20,2,Unemployed
787,30,6,Unemployed
788,45,5,Unemployed
789,16,2,
790,75,1,
791,35,2,Unemployed
792,73,5,
793,87,6,
794,34,4,Unemployed
795,54,2,Unemployed
796,13,1,
797,1,2,
798,54,2,FOOD
799,10,5,
800,51,4,Unemployed
801,31,1,Unemployed
802,55,1,HEALTHCARE
803,38,5,FOOD
804,7,5,
805,87,2,
806,3,3,
807,55,4,HEALTHCARE
808,33,2,HEALTHCARE
809,13,1,
810,10,1,
811,31,5,Unemployed
812,33,4,Unemployed
813,67,2,
814,22,3,FOOD
815,27,5,Unemployed
816,41,6,Unemployed
817,30,1,Unemployed
818,17,4,
819,2,6,
820,37,2,Unemployed
821,44,2,HEALTHCARE
822,96,3,
823,0,4,
824,97,6,
825,50,4,WASTEMANAGEMENT
826,9,6,
827,52,3,Unemployed
828,18,6,OTHER
829,74,4,
830,12,6,
831,14,2,
832,37,2,FOOD
833,77,4,
834,50,2,Unemployed
835,64,6,Unemployed
836,56,3,INFORMATION
837,9,3,
838,21,3,Unemployed
839,22,2,HEALTHCARE
840,67,1,
841,11,4,
842,26,6,Unemployed
843,14,5,
844,2,3,
845,12,1,
846,6,2,
847,62,2,INFORMATION
848,39,6,HEALTHCARE
849,96,2,
850,51,5,Unemployed
851,7,3,
852,63,4,OTHER
853,57,4,INFORMATION
854,15,4,
855,39,3,Unemployed
856,12,6,
857,47,4,HEALTHCARE
858,31,2,Unemployed
859,21,4,HEALTHCARE
860,65,2,HEALTHCARE
861,66,2,
862,58,4,HEALTHCARE
863,45,4,Unemployed
864,45,1,HEALTHCARE
865,66,5,
866,48,4,Unemployed
867,16,2,
868,68,2,
869,21,1,Unemployed
870,25,2,Unemployed
871,1,1,
872,25,3,Unemployed
873,0,4,
874,15,3,
875,56,2,WASTEMANAGEMENT
876,35,2,HEALTHCARE
877,42,3,ART
878,3,4,
879,20,4,Unemployed
880,64,1,Unemployed
881,44,3,Unemployed
882,50,4,Unemployed
883,9,5,
884,55,4,FOOD
885,56,2,HEALTHCARE
886,42,5,HEALTHCARE
887,31,5,Unemployed
888,4,3,
889,9,2,
890,61,2,Unemployed
891,38,6,HEALTHCARE
892,97,5,
893,39,1,Unemployed
894,38,2,FOOD
895,68,2,
896,25,2,FOOD
897,8,6,
898,13,2,
899,5,5,
900,12,6,
901,50,5,Unemployed
902,43,2,Unemployed
903,43,6,Unemployed
904,69,1,
905,62,5,Unemployed
906,10,1,
907,56,6,HEALTHCARE
908,23,4,Unemployed
909,43,5,WASTEMANAGEMENT
910,54,3,FOOD
911,49,3,Unemployed
912,13,2,
913,9,5,
914,17,2,
915,56,2,FOOD
916,25,2,Unemployed
917,22,4,Unemployed
918,18,3,Unemployed
919,60,3,Unemployed
920,75,2,
921,10,3,
922,41,4,Unemployed
923,63,1,Unemployed
924,78,4,
925,39,6,Unemployed
926,23,4,FOOD
927,40,2,HEALTHCARE
928,24,1,UTILITIES
929,43,4,Unemployed
930,44,4,Unemployed
931,29,4,INFORMATION
932,6,5,
933,69,1,
934,63,2,Unemployed
935,69,6,
936,74,2,
937,23,3,FOOD
938,67,2,
939,27,3,Unemployed
940,32,1,ART
941,0,4,
942,77,4,
943,30,2,Unemployed
944,76,3,
945,2,2,
946,64,2,HEALTHCARE
947,15,4,
948,16,3,
949,33,5,FOOD
950,37,5,Unemployed
951,43,1,Unemployed
952,36,4,OTHER
953,52,4,HEALTHCARE
954,44,4,FOOD
955,58,3,Unemployed
956,37,4,Unemployed
957,28,6,Unemployed
958,61,3,FOOD
959,33,6,FOOD
960,47,6,Unemployed
961,15,2,
962,97,5,
963,47,6,HEALTHCARE
964,22,6,HEALTHCARE
965,78,5,
966,1,2,
967,78,5,
968,95,4,
969,3,3,
970,63,1,HEALTHCARE
971,38,2,Unemployed
972,57,5,Unemployed
973,15,2,
974,69,2,
975,51,4,Unemployed
976,3,4,
977,23,2,Unemployed
978,29,4,Unemployed
979,24,3,HEALTHCARE
980,20,4,Unemployed
981,5,2,
982,3,4,
983,16,4,
984,54,5,Unemployed
985,3,4,
986,43,5,Unemployed
987,3,6,
988,33,6,HEALTHCARE
989,57,3,Unemployed
990,8,2,
991,35,3,HEALTHCARE
992,56,3,Unemployed
993,50,4,Unemployed
994,32,3,REALESTATERENTAL
995,19,4,Unemployed
996,19,2,Unemployed
997,13,1,
998,7,6,
999,3,2,
1000,18,3,Unemployed
1001,99,4,
1002,17,2,
1003,1,3,
1004,26,4,Unemployed
1005,0,4,
1006,76,1,
1007,39,4,HEALTHCARE
1008,56,1,FOOD
1009,8,5,
1010,19,2,FINANCEINSURANCE
1011,17,3,
1012,30,6,HEALTHCARE
1013,5,4,
1014,5,2,
1015,13,4,
1016,68,4,
1017,4,1,
1018,14,1,
1019,61,1,Unemployed
1020,39,4,Unemployed
1021,31,3,Unemployed
1022,13,1,
1023,36,5,Unemployed
1024,47,3,Unemployed
1025,30,4,Unemployed
1026,24,3,Unemployed
1027,12,2,
1028,26,3,Unemployed
1029,57,3,Unemployed
1030,92,2,
1031,62,2,Unemployed
1032,8,4,
1033,19,1,Unemployed
1034,33,1,Unemployed
1035,33,3,ART
1036,14,2,
1037,29,2,Unemployed
1038,9,1,
1039,73,5,
1040,52,2,Unemployed
1041,0,5,
1042,55,6,Unemployed
1043,95,3,
1044,83,2,
1045,10,5,
1046,31,6,HEALTHCARE
1047,21,4,Unemployed
1048,14,2,
1049,14,4,
1050,24,2,Unemployed
1051,28,1,INFORMATION
1052,57,5,Unemployed
1053,58,1,Unemployed
1054,4,2,
1055,14,2,
1056,72,2,
1057,28,2,HEALTHCARE
1058,54,2,Unemployed
1059,1,4,
1060,7,3,
1061,56,1,FOOD
1062,25,6,Unemployed
1063,54,4,Unemployed
1064,34,2,Unemployed
1065,35,1,FOOD
1066,65,4,Unemployed
1067,76,5,
1068,67,4,
1069,55,6,Unemployed
1070,46,5,FINANCEINSURANCE
1071,69,2,
1072,75,5,
1073,28,1,FINANCEINSURANCE
1074,41,5,Unemployed
1075,25,3,HEALTHCARE
1076,39,3,Unemployed
1077,63,2,Unemployed
1078,86,2,
1079,28,2,FOOD
1080,53,4,HEALTHCARE
1081,98,5,
1082,66,2,
1083,12,2,
1084,100,4,
1085,15,5,
1086,47,3,HEALTHCARE
1087,29,2,HEALTHCARE
1088,75,4,
1089,18,5,Unemployed
1090,28,2,Unemployed
1091,17,2,
1092,11,1,
1093,72,2,
1094,24,2,Unemployed
1095,31,2,Unemployed
1096,54,1,Unemployed
1097,72,5,
1098,47,2,FOOD
1099,69,5,
1100,1,4,
1101,7,4,
1102,32,3,Unemployed
1103,14,4,
1104,5,3,
1105,63,4,Unemployed
1106,20,4,HEALTHCARE
1107,25,4,Unemployed
1108,65,4,Unemployed
1109,26,2,FOOD
1110,51,2,Unemployed
1111,12,4,
1112,11,3,
1113,3,1,
1114,48,6,INFORMATION
1115,27,2,Unemployed
1116,16,6,
1117,56,2,Unemployed
1118,36,4,HEALTHCARE
1119,36,3,Unemployed
1120,56,3,Unemployed
1121,34,5,WASTEMANAGEMENT
1122,1,3,
1123,30,1,Unemployed
1124,45,3,HEALTHCARE
1125,32,5,HEALTHCARE
1126,58,2,Unemployed
1127,41,6,FOOD
1128,36,2,HEALTHCARE
1129,46,2,HEALTHCARE
1130,42,4,HEALTHCARE
1131,35,2,WASTEMANAGEMENT
1132,72,2,
1133,20,4,HEALTHCARE
1134,88,1,
1135,63,1,HEALTHCARE
1136,66,4,
1137,31,2,Unemployed
1138,37,3,WASTEMANAGEMENT
1139,89,2,
1140,41,1,REALESTATERENTAL
1141,0,2,
1142,29,3,FOOD
1143,47,4,HEALTHCARE
1144,14,2,
1145,23,6,EDUCATION
1146,58,4,Unemployed
1147,97,4,
1148,75,1,
1149,16,2,
1150,2,6,
1151,17,6,
1152,75,2,
1153,71,2,
1154,0,1,
1155,8,1,
1156,8,4,
1157,69,6,
1158,44,3,Unemployed
1159,18,6,Unemployed
1160,20,5,Unemployed
1161,45,2,HEALTHCARE
1162,15,4,
1163,13,6,
1164,45,2,Unemployed
1165,15,6,
1166,33,1,Unemployed
1167,83,4,
1168,4,6,
1169,9,1,
1170,61,4,Unemployed
1171,37,4,Unemployed
1172,89,6,
1173,25,2,Unemployed
1174,11,2,
1175,1,4,
1176,57,2,Unemployed
1177,67,4,
1178,60,3,HEALTHCARE
1179,15,1,
1180,32,5,Unemployed
1181,2,4,
1182,33,6,HEALTHCARE
1183,0,2,
1184,70,3,
1185,7,2,
1186,22,5,HEALTHCARE
1187,5,2,
1188,59,3,Unemployed
1189,4,1,
1190,0,3,
1191,72,5,
1192,30,3,Unemployed
1193,24,4,Unemployed
1194,66,2,
1195,9,2,
1196,69,2,
1197,64,4,Unemployed
1198,34,3,Unemployed
1199,10,4,
1200,34,4,OTHER
1201,65,5,Unemployed
1202,50,2,HEALTHCARE
1203,7,6,
1204,28,2,Unemployed
1205,86,3,
1206,57,5,FOOD
1207,21,4,HEALTHCARE
1208,44,4,Unemployed
1209,47,1,Unemployed
1210,16,5,
1211,11,4,
1212,10,3,
1213,78,4,
1214,5,3,
1215,4,6,
1216,61,1,HEALTHCARE
1217,50,3,INFORMATION
1218,90,4,
1219,32,4,HEALTHCARE
1220,23,3,Unemployed
1221,56,2,FOOD
1222,22,4,Unemployed
1223,89,4,
1224,54,3,Unemployed
1225,4,4,
1226,57,1,FINANCEINSURANCE
1227,1,4,
1228,7,3,
1229,8,2,
1230,8,1,
1231,22,4,Unemployed
1232,57,1,Unemployed
1233,1,1,
1234,10,4,
1235,36,5,HEALTHCARE
1236,1,4,
1237,26,2,Unemployed
1238,41,2,Unemployed
1239,62,2,Unemployed
1240,46,3,FOOD
1241,66,2,
1242,93,6,
1243,46,2,HEALTHCARE
1244,30,1,Unemployed
1245,66,2,
1246,49,4,HEALTHCARE
1247,52,2,Unemployed
1248,11,3,
1249,25,5,Unemployed
1250,43,2,WASTEMANAGEMENT
1251,2,4,
1252,13,4,
1253,50,3,Unemployed
1254,57,2,Unemployed
1255,14,5,
1256,37,3,Unemployed
1257,19,2,Unemployed
1258,16,4,
1259,81,2,
1260,9,4,
1261,8,2,
1262,25,1,Unemployed
1263,8,6,
1264,36,3,HEALTHCARE
1265,29,5,Unemployed
1266,24,3,HEALTHCARE
1267,50,5,Unemployed
1268,15,1,
1269,1,5,
1270,58,1,Unemployed
1271,11,3,
1272,16,3,
1273,18,3,Unemployed
1274,6,2,
1275,70,4,
1276,31,2,Unemployed
1277,10,4,
1278,17,5,
1279,25,4,Unemployed
1280,38,2,HEALTHCARE
1281,1,2,
1282,3,2,
1283,16,4,
1284,49,5,WASTEMANAGEMENT
1285,20,2,Unemployed
1286,7,4,
1287,39,4,Unemployed
1288,33,2,Unemployed
1289,9,2,
1290,45,4,Unemployed
1291,45,4,Unemployed
1292,18,4,FINANCEINSURANCE
1293,38,1,HEALTHCARE
1294,59,4,Unemployed
1295,46,3,Unemployed
1296,31,5,HEALTHCARE
1297,65,2,Unemployed
1298,29,4,HEALTHCARE
1299,31,3,Unemployed
1300,14,2,
