ID,Age,Household Size,Occupations
229,100,2,
230,46,2,Unemployed
231,0,3,
232,19,2,HEALTHCARE
233,89,2,
234,52,2,Unemployed
235,29,5,Unemployed
236,49,1,Unemployed
237,31,6,Unemployed
238,42,2,Unemployed
239,90,2,
240,25,2,Unemployed
241,17,4,
242,83,5,
243,36,2,Unemployed
244,43,2,Unemployed
245,31,2,Unemployed
246,22,4,Unemployed
247,61,5,Unemployed
248,70,4,
249,24,3,Unemployed
250,68,2,
251,10,2,
252,44,2,Unemployed
253,82,1,
254,45,1,Unemployed
255,52,4,Unemployed
256,28,3,Unemployed
257,42,2,Unemployed
258,84,1,
259,90,3,
260,12,2,
261,42,1,Unemployed
262,3,2,
263,66,4,
264,59,4,Unemployed
265,43,2,Unemployed
266,58,4,Unemployed
267,43,5,Unemployed
268,73,6,
269,10,2,
270,76,2,
271,19,3,Unemployed
272,77,3,
273,53,2,Unemployed
274,60,1,Unemployed
275,37,2,HEALTHCARE
276,52,4,HEALTHCARE
277,26,1,Unemployed
278,23,2,Unemployed
279,57,6,Unemployed
280,54,1,Unemployed
281,43,4,Unemployed
282,41,2,Unemployed
283,57,3,Unemployed
284,24,2,Unemployed
285,95,2,
286,95,3,
287,26,2,Unemployed
288,0,2,
289,57,3,Unemployed
290,64,2,Unemployed
291,40,5,Unemployed
292,2,2,
293,95,2,
294,20,1,HEALTHCARE
295,69,2,
296,43,1,Unemployed
297,33,1,Unemployed
298,75,4,
299,77,2,
300,56,1,HEALTHCARE
301,86,6,
302,60,2,HEALTHCARE
303,70,2,
304,62,3,Unemployed
305,47,4,Unemployed
306,30,4,Unemployed
307,19,2,Unemployed
308,26,4,HEALTHCARE
309,3,1,
310,94,4,
311,0,2,
312,100,1,
313,9,2,
314,69,2,
315,95,4,
316,66,1,
317,27,5,Unemployed
318,62,2,Unemployed
319,55,3,Unemployed
320,85,2,
321,75,2,
322,14,2,
323,49,1,Unemployed
324,46,2,Unemployed
325,15,2,
326,60,4,Unemployed
327,54,1,Unemployed
328,9,1,
329,54,1,Unemployed
330,75,2,
331,64,5,Unemployed
332,83,2,
333,58,2,Unemployed
334,75,2,
335,27,5,Unemployed
336,37,2,Unemployed
337,66,1,
338,42,4,Unemployed
339,67,2,
340,18,2,Unemployed
341,0,2,
342,29,1,Unemployed
343,20,2,Unemployed
344,9,4,
345,33,4,Unemployed
346,73,1,
347,84,1,
348,68,4,
349,74,2,
350,85,6,
351,54,1,Unemployed
352,56,1,Unemployed
353,56,3,Unemployed
354,41,2,Unemployed
355,95,3,
356,64,4,Unemployed
357,23,1,Unemployed
358,61,2,Unemployed
359,59,1,Unemployed
360,76,5,
361,10,2,
362,89,1,
363,77,2,
364,9,2,
365,25,2,Unemployed
366,58,1,Unemployed
367,37,2,Unemployed
368,79,4,
369,15,5,
370,25,5,Unemployed
371,0,4,
372,36,3,Unemployed
373,33,4,HEALTHCARE
374,63,5,Unemployed
375,66,1,
376,57,4,Unemployed
377,53,1,Unemployed
378,24,2,Unemployed
379,38,4,Unemployed
380,56,2,HEALTHCARE
381,67,4,
382,52,5,HEALTHCARE
383,84,1,
384,13,2,
385,33,6,Unemployed
386,60,5,Unemployed
387,65,1,Unemployed
388,7,3,
389,63,2,Unemployed
390,47,1,Unemployed
391,59,2,Unemployed
392,69,4,
393,14,4,
394,78,1,
395,19,4,Unemployed
396,53,2,HEALTHCARE
397,4,6,
398,47,3,Unemployed
399,5,1,
400,56,4,Unemployed
401,85,4,
402,20,3,Unemployed
403,31,3,Unemployed
404,62,4,Unemployed
405,62,5,Unemployed
406,45,2,Unemployed
407,56,4,HEALTHCARE
408,7,4,
409,58,1,Unemployed
410,62,2,HEALTHCARE
411,54,1,Unemployed
412,77,2,
413,89,3,
414,74,2,
415,53,1,Unemployed
416,58,4,Unemployed
417,5,4,
418,95,6,
419,47,4,HEALTHCARE
420,29,4,Unemployed
421,35,2,HEALTHCARE
422,83,1,
423,26,2,Unemployed
424,33,2,Unemployed
425,21,4,Unemployed
426,76,1,
427,46,2,HEALTHCARE
428,0,5,
429,42,6,Unemployed
430,48,2,Unemployed
431,38,5,Unemployed
432,60,5,Unemployed
433,54,2,Unemployed
434,71,6,
435,45,3,Unemployed
436,58,2,HEALTHCARE
437,47,3,Unemployed
438,100,2,
439,93,5,
440,69,1,
441,81,1,
442,78,5,
443,57,2,Unemployed
444,30,4,Unemployed
445,21,2,Unemployed
446,60,4,Unemployed
447,93,2,
448,21,5,Unemployed
449,5,4,
450,65,1,Unemployed
451,0,6,
452,22,2,Unemployed
453,80,6,
454,51,3,Unemployed
455,96,3,
456,63,6,Unemployed
457,56,6,HEALTHCARE
458,26,3,Unemployed
459,5,1,
460,60,2,Unemployed
461,0,1,
462,45,1,HEALTHCARE
463,9,4,
464,52,2,HEALTHCARE
465,87,3,
466,1,3,
467,77,2,
468,56,2,Unemployed
469,83,2,
470,24,4,Unemployed
471,5,3,
472,69,4,
473,26,2,HEALTHCARE
474,70,1,
475,67,4,
476,19,2,HEALTHCARE
477,55,1,Unemployed
478,13,4,
479,60,3,Unemployed
480,25,6,Unemployed
481,61,4,Unemployed
482,45,1,Unemployed
483,88,4,
484,11,5,
485,27,1,Unemployed
486,28,3,Unemployed
487,66,2,
488,77,4,
489,57,1,Unemployed
490,30,4,Unemployed
491,49,2,Unemployed
492,26,5,Unemployed
493,2,2,
494,28,5,Unemployed
495,71,2,
496,68,4,
497,66,3,
498,24,6,Unemployed
499,66,2,
500,87,5,
501,37,1,HEALTHCARE
502,24,1,Unemployed
503,42,1,Unemployed
504,63,4,Unemployed
505,68,2,
506,43,6,Unemployed
507,28,1,Unemployed
508,19,6,HEALTHCARE
509,18,2,Unemployed
510,28,2,HEALTHCARE
511,33,4,Unemployed
512,65,5,Unemployed
513,70,4,
514,58,2,Unemployed
515,68,2,
516,30,5,Unemployed
517,22,2,Unemployed
518,70,3,
519,62,2,Unemployed
520,50,3,Unemployed
521,3,4,
522,50,2,Unemployed
523,68,2,
524,41,1,Unemployed
525,65,1,Unemployed
526,9,2,
527,69,1,
528,16,1,
529,22,2,HEALTHCARE
530,23,3,Unemployed
531,57,5,Unemployed
532,7,3,
533,95,2,
534,95,2,
535,15,6,
536,6,1,
537,14,5,
538,62,2,HEALTHCARE
539,47,2,Unemployed
540,2,3,
541,39,3,Unemployed
542,18,2,Unemployed
543,20,1,Unemployed
544,16,2,
545,60,1,Unemployed
546,60,1,Unemployed
547,85,2,
548,7,3,
549,61,2,Unemployed
550,59,6,Unemployed
551,32,1,Unemployed
552,28,1,Unemployed
553,62,1,Unemployed
554,26,4,Unemployed
555,7,2,
556,55,2,Unemployed
557,51,6,Unemployed
558,14,2,
559,39,2,Unemployed
560,95,3,
561,40,2,Unemployed
562,47,1,Unemployed
563,59,6,Unemployed
564,13,2,
565,18,2,Unemployed
566,60,4,Unemployed
567,49,2,Unemployed
568,78,2,
569,67,4,
570,54,1,Unemployed
571,94,5,
572,80,4,
573,62,4,Unemployed
574,88,4,
575,67,2,
576,94,2,
577,71,4,
578,49,1,Unemployed
579,77,2,
580,93,4,
581,0,2,
582,79,2,
583,59,4,Unemployed
584,43,1,HEALTHCARE
585,20,2,Unemployed
586,98,2,
587,65,6,Unemployed
588,67,2,
589,28,6,Unemployed
590,27,2,Unemployed
591,48,5,HEALTHCARE
592,30,2,Unemployed
593,72,6,
594,69,2,
595,50,2,Unemployed
596,54,4,Unemployed
597,39,5,Unemployed
598,67,5,
599,69,2,
600,29,2,Unemployed
601,30,1,Unemployed
602,73,5,
603,74,4,
604,15,6,
605,81,2,
606,70,2,
607,41,5,Unemployed
608,35,1,HEALTHCARE
609,7,2,
610,47,2,Unemployed
611,70,3,
612,31,2,Unemployed
613,8,4,
614,50,2,Unemployed
615,62,2,HEALTHCARE
616,60,4,Unemployed
617,43,2,Unemployed
618,54,2,HEALTHCARE
619,68,6,
620,44,3,Unemployed
621,19,1,Unemployed
622,49,2,Unemployed
623,10,2,
624,85,1,
625,87,6,
626,29,6,Unemployed
627,47,1,Unemployed
628,85,4,
629,0,2,
630,48,4,Unemployed
631,64,1,HEALTHCARE
632,7,2,
633,31,2,Unemployed
634,66,2,
635,93,5,
636,10,5,
637,25,2,Unemployed
638,53,4,Unemployed
639,16,2,
640,60,4,Unemployed
641,40,5,Unemployed
642,59,6,Unemployed
643,55,3,Unemployed
644,44,2,Unemployed
645,76,4,
646,2,5,
647,91,2,
648,26,2,Unemployed
649,67,6,
650,35,4,Unemployed
651,55,1,Unemployed
652,3,4,
653,19,1,HEALTHCARE
654,52,2,HEALTHCARE
655,23,4,HEALTHCARE
656,19,2,Unemployed
657,54,2,Unemployed
658,15,4,
659,17,6,
660,20,2,Unemployed
661,41,6,HEALTHCARE
662,63,1,Unemployed
663,41,2,Unemployed
664,7,2,
665,1,2,
666,34,4,Unemployed
667,2,4,
668,15,2,
669,33,4,Unemployed
670,53,2,Unemployed
671,53,3,Unemployed
672,50,5,Unemployed
673,1,5,
674,49,2,Unemployed
675,66,1,
676,16,4,
677,4,5,
678,36,1,Unemployed
679,94,6,
680,31,2,Unemployed
681,31,4,Unemployed
682,98,6,
683,3,3,
684,63,1,Unemployed
685,30,4,Unemployed
686,55,2,Unemployed
687,6,2,
688,75,5,
689,19,2,Unemployed
690,28,1,Unemployed
691,24,4,Unemployed
692,47,2,Unemployed
693,99,2,
694,88,2,
695,57,2,Unemployed
696,28,2,Unemployed
697,58,4,Unemployed
698,52,1,HEALTHCARE
699,15,3,
700,45,4,Unemployed
701,26,2,HEALTHCARE
702,8,6,
703,30,2,Unemployed
704,41,4,Unemployed
705,58,2,Unemployed
706,27,1,Unemployed
707,42,2,Unemployed
708,6,2,
709,59,5,Unemployed
710,60,1,HEALTHCARE
711,34,5,HEALTHCARE
712,60,3,Unemployed
713,71,1,
714,3,2,
715,70,6,
716,69,2,
717,60,2,HEALTHCARE
718,64,2,Unemployed
719,54,5,Unemployed
720,72,2,
721,2,2,
722,93,4,
723,33,4,HEALTHCARE
724,17,2,
725,24,4,Unemployed
726,63,2,Unemployed
727,64,2,Unemployed
728,97,1,
729,64,2,Unemployed
730,65,4,Unemployed
731,9,2,
732,43,1,Unemployed
733,10,5,
734,3,2,
735,57,4,Unemployed
736,16,5,
737,3,2,
738,30,4,Unemployed
739,74,2,
740,11,3,
741,52,3,HEALTHCARE
742,17,1,
743,79,2,
744,40,5,Unemployed
745,65,5,Unemployed
746,34,5,Unemployed
747,54,2,Unemployed
748,72,1,
749,79,1,
750,74,1,
751,37,4,HEALTHCARE
752,75,6,
753,12,2,
754,3,1,
755,27,3,Unemployed
756,87,4,
757,55,1,Unemployed
758,100,2,
759,54,4,Unemployed
760,78,1,
761,6,4,
762,65,5,Unemployed
763,94,3,
764,41,1,Unemployed
765,85,2,
766,55,1,Unemployed
767,33,4,Unemployed
768,30,1,HEALTHCARE
769,26,2,Unemployed
770,74,1,
771,93,1,
772,27,5,Unemployed
773,44,2,Unemployed
774,40,2,Unemployed
775,82,2,
776,60,3,Unemployed
777,64,5,Unemployed
778,61,1,HEALTHCARE
779,81,2,
780,98,6,
781,63,2,WASTEMANAGEMENT
782,25,2,HEALTHCARE
783,26,1,Unemployed
784,17,5,
785,64,2,HEALTHCARE
786,64,1,Unemployed
787,79,1,
788,10,1,
789,35,2,HEALTHCARE
790,0,2,
791,70,2,
792,53,4,Unemployed
793,16,2,
794,90,5,
795,62,5,WASTEMANAGEMENT
796,25,5,HEALTHCARE
797,55,2,Unemployed
798,2,2,
799,55,6,Unemployed
800,47,6,HEALTHCARE
801,68,2,
802,20,3,Unemployed
803,13,6,
804,79,3,
805,50,1,Unemployed
806,8,1,
807,28,4,WASTEMANAGEMENT
808,66,2,
809,10,5,
810,55,4,HEALTHCARE
811,43,1,Unemployed
812,70,2,
813,26,2,Unemployed
814,11,5,
815,81,2,
816,9,1,
817,24,2,Unemployed
818,82,1,
819,92,6,
820,78,4,
821,39,5,HEALTHCARE
822,61,2,HEALTHCARE
823,82,5,
824,74,4,
825,64,2,Unemployed
826,13,2,
827,10,4,
828,54,2,Unemployed
829,35,6,Unemployed
830,77,1,
831,54,4,Unemployed
832,0,5,
833,22,4,Unemployed
834,99,1,
835,98,4,
836,20,5,HEALTHCARE
837,81,2,
838,60,6,Unemployed
839,5,2,
840,88,2,
841,15,2,
842,54,6,Unemployed
843,2,6,
844,10,2,
845,37,5,Unemployed
846,24,1,Unemployed
847,23,2,Unemployed
848,11,3,
849,26,2,Unemployed
850,62,1,Unemployed
851,93,4,
852,67,2,
853,21,6,Unemployed
854,60,4,Unemployed
855,46,2,WASTEMANAGEMENT
856,8,1,
857,56,4,Unemployed
858,2,2,
859,59,3,Unemployed
860,72,1,
861,74,5,
862,81,5,
863,5,4,
864,50,6,Unemployed
865,61,5,Unemployed
866,69,5,
867,39,6,Unemployed
868,14,2,
869,40,6,Unemployed
870,66,2,
871,5,4,
872,52,3,Unemployed
873,94,2,
874,37,3,Unemployed
875,71,1,
876,34,4,Unemployed
877,40,2,HEALTHCARE
878,54,1,Unemployed
879,4,2,
880,59,1,Unemployed
881,72,1,
882,56,2,Unemployed
883,29,1,Unemployed
884,55,2,HEALTHCARE
885,20,6,Unemployed
886,52,5,Unemployed
887,19,2,Unemployed
888,26,2,Unemployed
889,30,2,Unemployed
890,52,5,Unemployed
891,85,4,
892,60,4,Unemployed
893,1,2,
894,48,3,Unemployed
895,33,4,Unemployed
896,35,1,Unemployed
897,18,1,Unemployed
898,51,3,Unemployed
899,28,5,HEALTHCARE
900,21,2,Unemployed
901,76,2,
902,7,5,
903,22,4,Unemployed
904,13,3,
905,24,1,HEALTHCARE
906,73,2,
907,38,1,Unemployed
908,38,2,Unemployed
909,28,1,HEALTHCARE
910,15,6,
911,81,1,
912,23,3,Unemployed
913,40,2,HEALTHCARE
914,24,6,Unemployed
915,21,5,Unemployed
916,65,5,Unemployed
917,45,4,Unemployed
918,38,3,Unemployed
919,47,5,Unemployed
920,45,2,Unemployed
921,93,3,
922,50,4,Unemployed
923,27,2,Unemployed
924,18,2,HEALTHCARE
925,62,5,Unemployed
926,87,2,
927,69,2,
928,60,3,Unemployed
929,56,2,Unemployed
930,78,4,
931,36,3,Unemployed
932,52,1,Unemployed
933,44,2,Unemployed
934,35,4,Unemployed
935,12,2,
936,61,5,Unemployed
937,12,6,
938,59,2,Unemployed
939,37,2,Unemployed
940,67,5,
941,16,2,
942,89,4,
943,56,5,Unemployed
944,41,2,Unemployed
945,29,2,Unemployed
946,9,2,
947,66,2,
948,66,2,
949,76,4,
950,10,2,
951,32,4,Unemployed
952,20,6,Unemployed
953,29,4,Unemployed
954,77,5,
955,62,3,Unemployed
956,19,2,Unemployed
957,60,4,Unemployed
958,89,1,
959,26,2,Unemployed
960,58,1,HEALTHCARE
961,59,2,Unemployed
962,77,2,
963,56,2,Unemployed
964,79,1,
965,3,2,
966,25,2,Unemployed
967,15,3,
968,55,2,Unemployed
969,72,2,
970,80,2,
971,16,2,
972,89,2,
973,10,2,
974,13,2,
975,6,4,
976,20,5,HEALTHCARE
977,45,5,Unemployed
978,69,3,
979,21,1,HEALTHCARE
980,82,1,
981,69,4,
982,76,1,
983,45,4,Unemployed
984,31,4,Unemployed
985,17,4,
986,41,4,HEALTHCARE
987,52,3,Unemployed
988,1,5,
989,69,4,
990,47,2,Unemployed
991,0,1,
992,100,1,
993,18,5,Unemployed
994,12,2,
995,55,2,Unemployed
996,27,3,Unemployed
997,61,2,Unemployed
998,53,1,Unemployed
999,58,4,Unemployed
1000,23,2,Unemployed
1001,90,2,
1002,26,2,Unemployed
1003,78,2,
1004,0,1,
1005,36,1,Unemployed
1006,44,2,Unemployed
1007,77,1,
1008,52,2,Unemployed
1009,78,2,
1010,87,4,
1011,7,3,
1012,65,4,HEALTHCARE
1013,64,1,Unemployed
1014,12,2,
1015,83,1,
1016,53,2,Unemployed
1017,98,4,
1018,2,2,
1019,14,1,
1020,42,4,Unemployed
1021,72,5,
1022,41,4,Unemployed
1023,28,4,HEALTHCARE
1024,11,2,
1025,79,2,
1026,18,3,Unemployed
1027,85,4,
1028,68,2,
1029,16,2,
1030,69,2,
1031,10,3,
1032,42,1,Unemployed
1033,61,2,Unemployed
1034,44,2,HEALTHCARE
1035,43,2,Unemployed
1036,35,6,Unemployed
1037,14,3,
1038,36,4,Unemployed
1039,50,1,Unemployed
1040,24,4,Unemployed
1041,2,1,
1042,34,6,Unemployed
1043,53,2,HEALTHCARE
1044,25,4,Unemployed
1045,31,2,Unemployed
1046,25,2,Unemployed
1047,42,2,Unemployed
1048,38,2,Unemployed
1049,78,4,
1050,56,5,Unemployed
1051,54,4,Unemployed
1052,75,1,
1053,0,2,
1054,100,2,
1055,41,4,Unemployed
1056,17,6,
1057,0,1,
1058,55,4,Unemployed
1059,15,2,
1060,91,1,
1061,22,2,Unemployed
1062,6,2,
1063,64,2,HEALTHCARE
1064,47,2,Unemployed
1065,51,3,Unemployed
1066,56,1,Unemployed
1067,6,2,
1068,79,2,
1069,0,4,
1070,35,4,Unemployed
1071,37,1,Unemployed
1072,49,3,Unemployed
1073,58,2,Unemployed
1074,19,4,Unemployed
1075,83,2,
1076,17,5,
1077,50,1,Unemployed
1078,65,4,HEALTHCARE
1079,10,3,
1080,41,1,Unemployed
1081,17,4,
1082,69,2,
1083,42,3,Unemployed
1084,17,3,
1085,28,2,Unemployed
1086,15,1,
1087,76,2,
1088,50,2,Unemployed
1089,44,2,Unemployed
1090,58,2,HEALTHCARE
1091,51,2,Unemployed
1092,19,3,Unemployed
1093,36,1,HEALTHCARE
1094,94,1,
1095,59,2,Unemployed
1096,1,5,
1097,70,2,
1098,4,2,
1099,60,2,HEALTHCARE
1100,50,3,Unemployed
1101,69,2,
1102,69,5,
1103,16,4,
1104,58,3,Unemployed
1105,1,1,
1106,39,1,Unemployed
1107,47,5,Unemployed
1108,71,4,
1109,76,1,
1110,73,2,
1111,83,4,
1112,5,1,
1113,49,1,HEALTHCARE
1114,10,2,
1115,62,4,Unemployed
1116,57,2,HEALTHCARE
1117,21,1,Unemployed
1118,70,5,
1119,62,2,Unemployed
1120,33,3,Unemployed
1121,14,2,
1122,60,4,HEALTHCARE
1123,98,2,
1124,5,4,
1125,49,5,Unemployed
1126,78,5,
1127,98,5,
1128,63,6,Unemployed
1129,73,1,
1130,64,3,HEALTHCARE
1131,54,3,Unemployed
1132,31,2,Unemployed
1133,15,4,
1134,56,6,Unemployed
1135,25,1,Unemployed
1136,22,2,Unemployed
1137,57,3,HEALTHCARE
1138,41,5,Unemployed
1139,92,2,
1140,42,4,Unemployed
1141,22,4,Unemployed
1142,63,2,HEALTHCARE
1143,71,3,
1144,67,1,
1145,65,2,Unemployed
1146,28,5,Unemployed
1147,88,4,
1148,9,4,
1149,97,2,
1150,63,1,Unemployed
1151,7,2,
1152,91,6,
1153,20,1,Unemployed
1154,37,1,Unemployed
1155,59,1,HEALTHCARE
1156,53,5,Unemployed
1157,90,3,
1158,20,4,Unemployed
1159,3,4,
1160,4,2,
1161,97,2,
1162,27,3,Unemployed
1163,63,2,Unemployed
1164,9,4,
1165,76,6,
1166,18,2,Unemployed
1167,66,5,
1168,9,2,
1169,51,5,Unemployed
1170,48,4,Unemployed
1171,96,3,
1172,3,6,
1173,84,2,
1174,56,3,Unemployed
1175,67,1,
1176,62,5,Unemployed
1177,26,2,Unemployed
1178,48,4,Unemployed
1179,50,2,Unemployed
1180,28,2,Unemployed
1181,69,2,
1182,79,2,
1183,33,2,Unemployed
1184,89,2,
1185,69,4,
1186,10,6,
1187,72,5,
1188,2,2,
1189,12,2,
1190,26,1,Unemployed
1191,18,6,HEALTHCARE
1192,56,2,HEALTHCARE
1193,40,6,Unemployed
1194,37,5,Unemployed
1195,40,4,Unemployed
1196,47,5,Unemployed
1197,10,2,
1198,56,1,Unemployed
1199,47,3,Unemployed
1200,63,4,HEALTHCARE
1201,39,2,Unemployed
1202,48,5,Unemployed
1203,85,1,
1204,38,1,Unemployed
1205,24,4,Unemployed
1206,6,5,
1207,79,1,
1208,22,3,Unemployed
1209,11,1,
1210,65,2,HEALTHCARE
1211,83,2,
1212,11,4,
1213,24,4,Unemployed
1214,28,4,Unemployed
1215,69,1,
1216,19,5,Unemployed
1217,8,1,
1218,38,2,Unemployed
1219,50,2,Unemployed
1220,87,4,
1221,64,1,Unemployed
1222,96,2,
1223,92,2,
1224,25,5,Unemployed
1225,26,5,Unemployed
1226,17,1,
1227,58,2,HEALTHCARE
1228,97,5,
1229,22,2,HEALTHCARE
1230,29,5,Unemployed
1231,26,4,Unemployed
1232,56,5,Unemployed
1233,77,3,
1234,32,2,HEALTHCARE
1235,4,2,
1236,3,5,
1237,86,2,
1238,52,2,Unemployed
1239,4,5,
1240,70,4,
1241,73,6,
1242,72,4,
1243,15,2,
1244,1,1,
1245,63,2,Unemployed
1246,40,2,Unemployed
1247,42,2,Unemployed
1248,30,2,Unemployed
1249,2,5,
1250,75,5,
1251,57,2,Unemployed
1252,82,4,
1253,40,3,HEALTHCARE
1254,22,5,Unemployed
1255,26,4,Unemployed
1256,52,5,Unemployed
1257,54,5,Unemployed
1258,42,1,HEALTHCARE
1259,44,4,HEALTHCARE
1260,79,3,
1261,39,5,Unemployed
1262,55,2,HEALTHCARE
1263,25,1,Unemployed
1264,57,4,HEALTHCARE
1265,47,2,Unemployed
1266,70,1,
1267,78,2,
1268,52,2,Unemployed
1269,17,6,
1270,40,6,Unemployed
1271,0,2,
1272,86,1,
1273,14,4,
1274,28,4,Unemployed
1275,51,3,Unemployed
1276,57,4,HEALTHCARE
1277,66,2,
1278,69,3,
1279,74,6,
1280,60,5,Unemployed
1281,65,5,Unemployed
1282,73,4,
1283,45,4,HEALTHCARE
1284,91,5,
1285,13,1,
1286,53,4,Unemployed
1287,58,2,Unemployed
1288,49,2,Unemployed
1289,6,1,
1290,17,2,
1291,20,2,Unemployed
1292,52,1,Unemployed
1293,76,2,
1294,44,2,Unemployed
1295,62,2,HEALTHCARE
1296,58,4,Unemployed
1297,42,2,Unemployed
1298,5,2,
1299,33,1,Unemployed
1300,90,1,
1301,44,2,Unemployed
1302,13,2,
1303,47,2,HEALTHCARE
1304,87,3,
1305,25,3,Unemployed
1306,44,5,Unemployed
1307,20,2,Unemployed
1308,54,3,Unemployed
1309,23,3,Unemployed
1310,27,1,Unemployed
1311,92,1,
1312,38,2,Unemployed
1313,63,3,Unemployed
1314,98,2,
1315,51,2,Unemployed
1316,6,5,
1317,71,3,
1318,56,3,Unemployed
1319,45,2,Unemployed
1320,76,1,
1321,47,2,Unemployed
1322,45,2,Unemployed
1323,16,1,
1324,17,2,
1325,66,5,
1326,6,2,
1327,92,6,
1328,76,2,
1329,55,2,Unemployed
1330,14,6,
1331,45,2,Unemployed
1332,12,3,
1333,72,2,
1334,76,2,
1335,58,2,Unemployed
1336,12,4,
1337,9,3,
1338,66,6,
1339,61,2,Unemployed
1340,25,6,Unemployed
1341,16,6,
1342,65,2,HEALTHCARE
1343,40,5,Unemployed
1344,79,3,
1345,46,5,Unemployed
1346,97,1,
1347,31,3,Unemployed
1348,91,4,
1349,1,1,
