ID,Age,Household Size,Occupations,Household ID
339,41,2,HEALTHCARE,6422
340,7,6,,23247
341,54,1,HEALTHCARE,36
342,27,4,FOOD,18483
343,53,3,OTHER,15527
344,52,6,FINANCEINSURANCE,23247
345,3,3,,15527
346,60,6,HEALTHCARE,23247
347,72,6,,23247
348,13,2,,6422
349,39,4,SCIENTIFICTECHNICAL,18483
350,25,3,WASTEMANAGEMENT,15527
351,16,2,,6423
352,26,2,WASTEMANAGEMENT,6423
353,62,1,WASTEMANAGEMENT,37
354,5,1,,38
355,1,5,,21720
356,25,5,WASTEMANAGEMENT,21720
357,68,1,,39
358,22,2,FOOD,6424
359,39,1,WASTEMANAGEMENT,40
360,29,2,SCIENTIFICTECHNICAL,6424
361,66,6,,23247
362,57,4,HEALTHCARE,18483
363,24,4,FOOD,18483
364,8,2,,6425
365,55,2,OTHER,6425
366,43,5,HEALTHCARE,21720
367,31,3,OTHER,15528
368,97,2,,6426
369,53,2,HEALTHCARE,6426
370,76,1,,41
371,20,4,FOOD,18484
372,55,2,Unemployed,6427
373,7,2,,6427
374,62,4,FOOD,18484
375,67,4,,18484
376,97,2,,6428
377,34,2,FINANCEINSURANCE,6428
378,68,3,,15528
379,56,1,HEALTHCARE,42
380,24,2,HEALTHCARE,6429
381,47,4,HEALTHCARE,18484
382,23,4,HEALTHCARE,18485
383,74,2,,6429
384,42,3,OTHER,15528
385,56,1,FINANCEINSURANCE,43
386,2,2,,6430
387,9,4,,18485
388,56,6,HEALTHCARE,23248
389,28,3,Unemployed,15529
390,7,4,,18485
391,50,6,FINANCEINSURANCE,23248
392,28,5,FINANCEINSURANCE,21720
393,65,6,HEALTHCARE,23248
394,43,3,FOOD,15529
395,39,2,OTHER,6430
396,85,2,,6431
397,17,4,,18485
398,57,2,FOOD,6431
399,64,3,Unemployed,15529
400,49,2,OTHER,6432
401,25,1,FOOD,44
402,4,2,,6432
403,53,1,FOOD,45
404,61,1,INFORMATION,46
405,16,6,,23248
406,73,2,,6433
407,35,6,HEALTHCARE,23248
408,31,6,FINANCEINSURANCE,23248
409,61,4,WASTEMANAGEMENT,18486
410,31,2,FOOD,6433
411,42,2,FOOD,6434
412,67,4,,18486
413,42,5,HEALTHCARE,21721
414,56,2,SCIENTIFICTECHNICAL,6434
415,38,3,INFORMATION,15530
416,55,4,FINANCEINSURANCE,18486
417,54,4,Unemployed,18486
418,30,2,FINANCEINSURANCE,6435
419,65,2,FOOD,6435
420,6,5,,21721
421,39,4,WASTEMANAGEMENT,18487
422,11,1,,47
423,50,2,HEALTHCARE,6436
424,73,6,,23249
425,67,2,,6436
426,49,4,WASTEMANAGEMENT,18487
427,20,3,INFORMATION,15530
428,62,3,HEALTHCARE,15530
429,56,2,OTHER,6437
430,56,4,FINANCEINSURANCE,18487
431,39,1,Unemployed,48
432,58,4,FINANCEINSURANCE,18487
433,22,4,WASTEMANAGEMENT,18488
434,56,4,FOOD,18488
435,21,4,FOOD,18488
436,9,6,,23249
437,0,4,,18488
438,5,4,,18489
439,3,2,,6437
440,33,4,Unemployed,18489
441,0,1,,49
442,4,3,,15531
443,8,5,,21721
444,60,4,INFORMATION,18489
445,99,4,,18489
446,22,2,FOOD,6438
447,31,1,HEALTHCARE,50
448,47,1,HEALTHCARE,51
449,37,4,FINANCEINSURANCE,18490
450,45,2,HEALTHCARE,6438
451,33,2,HEALTHCARE,6439
452,10,5,,21721
453,33,2,FINANCEINSURANCE,6439
454,60,1,WASTEMANAGEMENT,52
455,41,5,REALESTATERENTAL,21721
456,15,2,,6440
457,50,2,FINANCEINSURANCE,6440
458,68,1,,53
459,75,2,,6441
460,7,6,,23249
461,87,4,,18490
462,32,1,FOOD,54
463,59,2,HEALTHCARE,6441
464,57,1,Unemployed,55
465,67,3,,15531
466,5,6,,23249
467,64,3,HEALTHCARE,15531
468,53,1,OTHER,56
469,47,3,FOOD,15532
470,14,1,,57
471,12,5,,21722
472,38,2,OTHER,6442
473,66,5,,21722
474,54,2,FOOD,6442
475,14,3,,15532
476,58,1,FOOD,58
477,66,6,,23249
478,1,2,,6443
479,59,4,WASTEMANAGEMENT,18490
480,17,2,,6443
481,59,4,HEALTHCARE,18490
482,48,3,FOOD,15532
483,54,2,HEALTHCARE,6444
484,3,2,,6444
485,38,5,FINANCEINSURANCE,21722
486,59,6,HEALTHCARE,23249
487,75,5,,21722
488,8,2,,6445
489,30,1,Unemployed,59
490,7,4,,18491
491,5,4,,18491
492,5,3,,15533
493,63,2,HEALTHCARE,6445
494,79,4,,18491
495,26,3,FINANCEINSURANCE,15533
496,1,2,,6446
497,73,4,,18491
498,57,4,WASTEMANAGEMENT,18492
499,10,5,,21722
500,4,3,,15533
501,29,4,FOOD,18492
502,39,6,HEALTHCARE,23250
503,1,4,,18492
504,36,4,FOOD,18492
505,59,1,FOOD,60
506,56,4,SCIENTIFICTECHNICAL,18493
507,14,4,,18493
508,52,3,FINANCEINSURANCE,15534
509,34,3,FINANCEINSURANCE,15534
510,40,6,FINANCEINSURANCE,23250
511,62,6,HEALTHCARE,23250
512,38,2,HEALTHCARE,6446
513,11,2,,6447
514,35,2,WASTEMANAGEMENT,6447
515,41,4,HEALTHCARE,18493
516,24,5,FOOD,21723
517,40,2,Unemployed,6448
518,47,2,HEALTHCARE,6448
519,83,5,,21723
520,6,6,,23250
521,58,2,HEALTHCARE,6449
522,64,4,FOOD,18493
523,2,4,,18494
524,65,6,WASTEMANAGEMENT,23250
525,29,1,FINANCEINSURANCE,61
526,1,2,,6449
527,51,2,OTHER,6450
528,59,4,HEALTHCARE,18494
529,29,3,FINANCEINSURANCE,15534
530,75,6,,23250
531,11,5,,21723
532,15,2,,6450
533,41,1,HEALTHCARE,62
534,39,3,SCIENTIFICTECHNICAL,15535
535,57,4,FINANCEINSURANCE,18494
536,49,2,FOOD,6451
537,43,3,Unemployed,15535
538,48,2,HEALTHCARE,6451
539,36,3,FINANCEINSURANCE,15535
540,37,2,SCIENTIFICTECHNICAL,6452
541,27,4,FOOD,18494
542,34,6,HEALTHCARE,23251
543,18,5,FINANCEINSURANCE,21723
544,81,5,,21723
545,7,5,,21724
546,67,3,,15536
547,7,6,,23251
548,67,2,,6452
549,28,2,FINANCEINSURANCE,6453
550,62,4,FOOD,18495
551,57,3,HEALTHCARE,15536
552,64,6,REALESTATERENTAL,23251
553,10,6,,23251
554,30,4,OTHER,18495
555,96,6,,23251
556,72,2,,6453
557,93,6,,23251
558,8,4,,18495
559,2,1,,63
560,24,2,HEALTHCARE,6454
561,21,3,FOOD,15536
562,62,5,FINANCEINSURANCE,21724
563,57,3,HEALTHCARE,15537
564,55,3,HEALTHCARE,15537
565,32,2,FINANCEINSURANCE,6454
566,9,3,,15537
567,12,2,,6455
568,61,3,Unemployed,15538
569,64,4,FINANCEINSURANCE,18495
570,66,2,,6455
571,25,2,HEALTHCARE,6456
572,49,4,SCIENTIFICTECHNICAL,18496
573,38,2,HEALTHCARE,6456
574,64,2,WASTEMANAGEMENT,6457
575,68,1,,64
576,39,6,HEALTHCARE,23252
577,28,4,HEALTHCARE,18496
578,28,2,FINANCEINSURANCE,6457
579,0,2,,6458
580,4,2,,6458
581,96,5,,21724
582,33,2,HEALTHCARE,6459
583,11,5,,21724
584,39,2,FOOD,6459
585,45,3,Unemployed,15538
586,37,5,FOOD,21724
587,68,4,,18496
588,69,2,,6460
589,9,2,,6460
590,28,5,OTHER,21725
591,19,4,SCIENTIFICTECHNICAL,18496
592,2,2,,6461
593,35,6,FOOD,23252
594,12,4,,18497
595,13,2,,6461
596,59,2,OTHER,6462
597,65,2,OTHER,6462
598,43,4,FINANCEINSURANCE,18497
599,21,4,HEALTHCARE,18497
600,69,3,,15538
601,15,2,,6463
602,13,4,,18497
603,29,4,FOOD,18498
604,22,2,HEALTHCARE,6463
605,62,2,WASTEMANAGEMENT,6464
606,1,5,,21725
607,61,4,FOOD,18498
608,33,2,OTHER,6464
609,74,5,,21725
610,41,3,HEALTHCARE,15539
611,7,6,,23252
612,17,4,,18498
613,48,1,WASTEMANAGEMENT,65
614,28,4,FOOD,18498
615,49,3,REALESTATERENTAL,15539
616,29,1,WASTEMANAGEMENT,66
617,60,5,HEALTHCARE,21725
618,5,4,,18499
619,29,1,WASTEMANAGEMENT,67
620,10,2,,6465
621,61,3,FOOD,15539
622,57,3,FOOD,15540
623,39,5,Unemployed,21725
624,60,5,OTHER,21726
625,68,2,,6465
626,5,5,,21726
627,25,2,Unemployed,6466
628,19,2,WASTEMANAGEMENT,6466
629,25,2,FOOD,6467
630,74,5,,21726
631,35,3,FOOD,15540
632,66,1,,68
633,12,4,,18499
634,56,3,HEALTHCARE,15540
635,26,3,Unemployed,15541
636,45,1,OTHER,69
637,72,6,,23252
638,15,5,,21726
639,34,4,FINANCEINSURANCE,18499
640,93,3,,15541
641,65,4,FINANCEINSURANCE,18499
642,16,3,,15541
643,57,1,HEALTHCARE,70
644,31,2,OTHER,6467
645,69,1,,71
646,97,5,,21726
647,69,4,,18500
648,74,1,,72
649,19,4,FINANCEINSURANCE,18500
650,23,4,HEALTHCARE,18500
651,38,2,HEALTHCARE,6468
652,82,2,,6468
653,6,4,,18500
654,3,2,,6469
655,84,5,,21727
656,37,1,INFORMATION,73
657,81,1,,74
658,63,4,HEALTHCARE,18501
659,98,6,,23252
660,52,3,HEALTHCARE,15542
661,66,4,,18501
662,34,2,FOOD,6469
663,64,4,FINANCEINSURANCE,18501
664,86,1,,75
665,2,2,,6470
666,27,2,HEALTHCARE,6470
667,53,6,SCIENTIFICTECHNICAL,23252
668,12,2,,6471
669,67,3,,15542
670,70,2,,6471
671,30,3,REALESTATERENTAL,15542
672,60,4,OTHER,18501
673,60,4,HEALTHCARE,18502
674,62,4,FINANCEINSURANCE,18502
675,69,6,,23253
676,52,2,WASTEMANAGEMENT,6472
677,21,4,FINANCEINSURANCE,18502
678,93,5,,21727
679,71,4,,18502
680,24,6,WASTEMANAGEMENT,23253
681,32,2,FOOD,6472
682,81,5,,21727
683,33,1,FOOD,76
684,39,2,Unemployed,6473
685,15,6,,23253
686,25,6,FINANCEINSURANCE,23253
687,66,5,,21727
688,58,2,FOOD,6473
689,24,2,FOOD,6474
690,16,5,,21727
691,50,1,FOOD,77
692,42,3,FINANCEINSURANCE,15543
693,15,5,,21728
694,52,2,FOOD,6474
695,6,2,,6475
696,31,4,SCIENTIFICTECHNICAL,18503
697,74,4,,18503
698,31,5,HEALTHCARE,21728
699,24,5,SCIENTIFICTECHNICAL,21728
700,27,6,HEALTHCARE,23253
701,80,3,,15543
702,56,5,HEALTHCARE,21728
703,64,2,Unemployed,6475
704,65,3,FOOD,15543
705,31,4,FOOD,18503
706,42,5,HEALTHCARE,21728
707,43,4,HEALTHCARE,18503
708,5,3,,15544
709,7,4,,18504
710,69,3,,15544
711,10,5,,21729
712,11,1,,78
713,48,4,INFORMATION,18504
714,28,2,FOOD,6476
715,68,1,,79
716,68,3,,15544
717,57,6,HEALTHCARE,23253
718,62,4,FINANCEINSURANCE,18504
719,52,5,FOOD,21729
720,28,2,SCIENTIFICTECHNICAL,6476
721,53,5,SCIENTIFICTECHNICAL,21729
722,42,4,HEALTHCARE,18504
723,56,5,HEALTHCARE,21729
724,13,4,,18505
725,51,5,FINANCEINSURANCE,21729
726,19,4,Unemployed,18505
727,88,4,,18505
728,40,4,OTHER,18505
729,42,2,HEALTHCARE,6477
730,28,2,FOOD,6477
731,0,6,,23254
732,67,3,,15545
733,66,4,,18506
734,80,2,,6478
735,14,1,,80
736,9,5,,21730
737,46,3,HEALTHCARE,15545
738,0,2,,6478
739,67,4,,18506
740,95,6,,23254
741,7,1,,81
742,96,3,,15545
743,32,3,SCIENTIFICTECHNICAL,15546
744,21,1,Unemployed,82
745,45,3,SCIENTIFICTECHNICAL,15546
746,0,2,,6479
747,18,5,INFORMATION,21730
748,20,3,HEALTHCARE,15546
749,74,3,,15547
750,53,1,FOOD,83
751,6,2,,6479
752,31,5,FINANCEINSURANCE,21730
753,79,1,,84
754,39,2,FOOD,6480
755,53,2,FOOD,6480
756,31,4,FINANCEINSURANCE,18506
757,34,2,OTHER,6481
758,29,4,HEALTHCARE,18506
759,56,3,HEALTHCARE,15547
760,88,6,,23254
761,0,6,,23254
762,9,4,,18507
763,78,4,,18507
764,63,5,HEALTHCARE,21730
765,7,4,,18507
766,1,3,,15547
767,46,2,REALESTATERENTAL,6481
768,65,3,WASTEMANAGEMENT,15548
769,79,4,,18507
770,36,2,FOOD,6482
771,70,6,,23254
772,66,5,,21730
773,35,2,HEALTHCARE,6482
774,20,3,HEALTHCARE,15548
775,23,5,OTHER,21731
776,34,2,OTHER,6483
777,49,2,FOOD,6483
778,44,3,OTHER,15548
779,47,6,FOOD,23254
780,38,6,FOOD,23255
781,45,3,FINANCEINSURANCE,15549
782,52,4,HEALTHCARE,18508
783,52,1,SCIENTIFICTECHNICAL,85
784,4,3,,15549
785,54,4,HEALTHCARE,18508
786,4,3,,15549
787,54,4,HEALTHCARE,18508
788,30,2,FINANCEINSURANCE,6484
789,98,6,,23255
790,43,2,FOOD,6484
791,49,6,FOOD,23255
792,65,5,HEALTHCARE,21731
793,65,3,HEALTHCARE,15550
794,27,5,WASTEMANAGEMENT,21731
795,0,5,,21731
796,20,6,REALESTATERENTAL,23255
797,68,2,,6485
798,55,3,HEALTHCARE,15550
799,50,2,WASTEMANAGEMENT,6485
800,1,3,,15550
801,24,6,Unemployed,23255
802,15,2,,6486
803,76,4,,18508
804,49,6,SCIENTIFICTECHNICAL,23255
805,21,4,Unemployed,18509
806,25,2,HEALTHCARE,6486
807,17,3,,15551
808,52,3,WASTEMANAGEMENT,15551
809,5,4,,18509
810,5,3,,15551
811,13,2,,6487
812,21,5,OTHER,21731
813,38,6,OTHER,23256
814,6,5,,21732
815,9,2,,6487
816,2,2,,6488
817,33,4,FINANCEINSURANCE,18509
818,14,2,,6488
819,16,4,,18509
820,43,4,HEALTHCARE,18510
821,66,6,,23256
822,1,3,,15552
823,43,2,OTHER,6489
824,74,3,,15552
825,55,2,HEALTHCARE,6489
826,16,4,,18510
827,43,3,OTHER,15552
828,1,4,,18510
829,50,2,OTHER,6490
830,65,2,WASTEMANAGEMENT,6490
831,64,4,HEALTHCARE,18510
832,66,1,,86
833,68,6,,23256
834,22,3,SCIENTIFICTECHNICAL,15553
835,23,6,FOOD,23256
836,72,2,,6491
837,43,5,WASTEMANAGEMENT,21732
838,62,2,OTHER,6491
839,8,5,,21732
840,6,2,,6492
841,4,4,,18511
842,65,2,Unemployed,6492
843,21,2,FINANCEINSURANCE,6493
844,58,2,HEALTHCARE,6493
845,37,1,Unemployed,87
846,30,6,HEALTHCARE,23256
847,50,2,FINANCEINSURANCE,6494
848,0,1,,88
849,17,3,,15553
850,29,3,FOOD,15553
851,52,1,OTHER,89
852,18,3,FOOD,15554
853,7,1,,90
854,69,4,,18511
855,26,2,OTHER,6494
856,5,2,,6495
857,64,3,HEALTHCARE,15554
858,16,2,,6495
859,47,2,HEALTHCARE,6496
860,57,3,HEALTHCARE,15554
861,65,1,INFORMATION,91
862,64,3,HEALTHCARE,15555
863,33,2,FINANCEINSURANCE,6496
864,35,2,FOOD,6497
865,14,6,,23256
866,72,2,,6497
867,12,2,,6498
868,4,2,,6498
869,44,3,FINANCEINSURANCE,15555
870,54,4,WASTEMANAGEMENT,18511
871,60,2,FOOD,6499
872,23,3,FINANCEINSURANCE,15555
873,12,5,,21732
874,35,2,FINANCEINSURANCE,6499
875,35,4,FINANCEINSURANCE,18511
876,38,3,HEALTHCARE,15556
877,44,3,FINANCEINSURANCE,15556
878,75,4,,18512
879,79,6,,23257
880,22,2,OTHER,6500
881,11,1,,92
882,30,5,FOOD,21732
883,63,5,HEALTHCARE,21733
884,52,6,OTHER,23257
885,52,2,FINANCEINSURANCE,6500
886,16,4,,18512
887,48,4,HEALTHCARE,18512
888,18,3,FOOD,15556
889,63,5,HEALTHCARE,21733
890,5,3,,15557
891,69,6,,23257
892,58,2,FOOD,6501
893,32,5,FINANCEINSURANCE,21733
894,13,5,,21733
895,77,1,,93
896,36,6,FINANCEINSURANCE,23257
897,57,5,OTHER,21733
898,44,3,HEALTHCARE,15557
899,50,3,HEALTHCARE,15557
900,79,4,,18512
901,13,3,,15558
902,19,4,FOOD,18513
903,43,1,HEALTHCARE,94
904,53,4,HEALTHCARE,18513
905,34,1,FOOD,95
906,52,2,HEALTHCARE,6501
907,27,3,SCIENTIFICTECHNICAL,15558
908,26,2,FINANCEINSURANCE,6502
909,3,4,,18513
910,54,2,FOOD,6502
911,45,1,FOOD,96
912,10,1,,97
913,21,4,HEALTHCARE,18513
914,22,4,WASTEMANAGEMENT,18514
915,60,1,WASTEMANAGEMENT,98
916,19,1,OTHER,99
917,7,5,,21734
918,74,5,,21734
919,74,2,,6503
920,43,4,HEALTHCARE,18514
921,38,2,OTHER,6503
922,50,2,OTHER,6504
923,24,5,FINANCEINSURANCE,21734
924,74,3,,15558
925,12,1,,100
926,47,5,HEALTHCARE,21734
927,55,2,INFORMATION,6504
928,43,1,HEALTHCARE,101
929,74,4,,18514
930,59,5,HEALTHCARE,21734
931,38,6,SCIENTIFICTECHNICAL,23257
932,68,1,,102
933,11,2,,6505
934,77,4,,18514
935,48,2,FINANCEINSURANCE,6505
936,29,2,HEALTHCARE,6506
937,30,4,FOOD,18515
938,48,4,FOOD,18515
939,31,2,FINANCEINSURANCE,6506
940,79,2,,6507
941,52,1,HEALTHCARE,103
942,45,4,FINANCEINSURANCE,18515
943,48,4,FOOD,18515
944,15,3,,15559
945,69,3,,15559
946,26,5,FOOD,21735
947,73,6,,23257
948,40,6,FOOD,23258
949,78,5,,21735
950,83,5,,21735
951,27,2,Unemployed,6507
952,6,4,,18516
953,52,4,FINANCEINSURANCE,18516
954,48,6,FOOD,23258
955,61,2,SCIENTIFICTECHNICAL,6508
