ID,Age,Household Size,Occupations,Household ID
588,65,6,HEALTHCARE,42097
589,29,4,HEALTHCARE,32859
590,58,2,HEALTHCARE,9629
591,60,3,FOOD,26436
592,24,2,WASTEMANAGEMENT,9630
593,18,3,WASTEMANAGEMENT,26437
594,41,5,SCIENTIFICTECHNICAL,38671
595,24,4,FINANCEINSURANCE,32859
596,45,3,SCIENTIFICTECHNICAL,26437
597,24,4,OTHER,32859
598,38,3,OTHER,26437
599,29,2,HEALTHCARE,9630
600,30,2,ART,9631
601,41,5,HEALTHCARE,38671
602,38,4,FOOD,32860
603,15,6,,42097
604,13,4,,32860
605,19,5,OTHER,38671
606,4,2,,9631
607,77,4,,32860
608,66,2,,9632
609,34,2,HEALTHCARE,9632
610,55,3,FOOD,26438
611,17,4,,32860
612,39,2,Unemployed,9633
613,73,2,,9633
614,46,4,HEALTHCARE,32861
615,73,2,,9634
616,87,3,,26438
617,66,6,,42097
618,20,6,FOOD,42097
619,29,5,HEALTHCARE,38672
620,41,4,HEALTHCARE,32861
621,79,2,,9634
622,28,4,HEALTHCARE,32861
623,31,4,Unemployed,32861
624,54,4,SCIENTIFICTECHNICAL,32862
625,25,2,FOOD,9635
626,0,1,,55
627,67,6,,42097
628,56,3,HEALTHCARE,26438
629,12,3,,26439
630,31,2,Unemployed,9635
631,2,3,,26439
632,40,1,HEALTHCARE,56
633,41,4,HEALTHCARE,32862
634,21,3,HEALTHCARE,26439
635,12,3,,26440
636,48,4,OTHER,32862
637,79,6,,42097
638,31,2,SCIENTIFICTECHNICAL,9636
639,63,5,ART,38672
640,2,3,,26440
641,10,3,,26440
642,33,2,HEALTHCARE,9636
643,60,2,WASTEMANAGEMENT,9637
644,23,2,HEALTHCARE,9637
645,3,2,,9638
646,46,5,FOOD,38672
647,35,4,HEALTHCARE,32862
648,3,6,,42098
649,40,2,HEALTHCARE,9638
650,59,4,SCIENTIFICTECHNICAL,32863
651,12,1,,57
652,9,6,,42098
653,7,3,,26441
654,58,3,FINANCEINSURANCE,26441
655,12,4,,32863
656,62,3,SCIENTIFICTECHNICAL,26441
657,11,4,,32863
658,7,6,,42098
659,12,3,,26442
660,25,3,OTHER,26442
661,45,5,HEALTHCARE,38672
662,90,2,,9639
663,67,2,,9639
664,23,2,Unemployed,9640
665,1,1,,58
666,5,3,,26442
667,20,2,Unemployed,9640
668,3,5,,38672
669,37,6,OTHER,42098
670,86,3,,26443
671,66,5,,38673
672,77,2,,9641
673,37,3,OTHER,26443
674,4,3,,26443
675,55,1,HEALTHCARE,59
676,77,2,,9641
677,26,3,INFORMATION,26444
678,97,4,,32863
679,13,4,,32864
680,45,6,HEALTHCARE,42098
681,15,1,,60
682,75,6,,42098
683,61,5,FOOD,38673
684,15,1,,61
685,33,2,FOOD,9642
686,68,5,,38673
687,40,5,SCIENTIFICTECHNICAL,38673
688,45,2,WASTEMANAGEMENT,9642
689,26,4,HEALTHCARE,32864
690,73,6,,42099
691,16,4,,32864
692,19,1,FOOD,62
693,19,2,HEALTHCARE,9643
694,64,2,FOOD,9643
695,55,4,SCIENTIFICTECHNICAL,32864
696,20,6,Unemployed,42099
697,26,5,Unemployed,38673
698,66,4,,32865
699,17,2,,9644
700,16,1,,63
701,75,3,,26444
702,26,2,HEALTHCARE,9644
703,73,4,,32865
704,89,5,,38674
705,45,4,FOOD,32865
706,12,6,,42099
707,52,6,Unemployed,42099
708,6,5,,38674
709,18,6,HEALTHCARE,42099
710,52,3,HEALTHCARE,26444
711,19,2,SCIENTIFICTECHNICAL,9645
712,67,3,,26445
713,2,5,,38674
714,5,3,,26445
715,68,3,,26445
716,55,6,HEALTHCARE,42099
717,49,6,HEALTHCARE,42100
718,66,5,,38674
719,56,3,SCIENTIFICTECHNICAL,26446
720,39,2,FOOD,9645
721,34,2,FOOD,9646
722,20,4,HEALTHCARE,32865
723,42,2,FOOD,9646
724,68,3,,26446
725,59,4,WASTEMANAGEMENT,32866
726,46,4,FOOD,32866
727,15,2,,9647
728,93,2,,9647
729,56,3,Unemployed,26446
730,26,2,HEALTHCARE,9648
731,41,2,HEALTHCARE,9648
732,11,4,,32866
733,11,4,,32866
734,0,2,,9649
735,57,3,WASTEMANAGEMENT,26447
736,31,4,WASTEMANAGEMENT,32867
737,54,1,HEALTHCARE,64
738,44,4,FOOD,32867
739,23,2,Unemployed,9649
740,55,4,HEALTHCARE,32867
741,43,3,Unemployed,26447
742,19,5,SCIENTIFICTECHNICAL,38674
743,37,6,HEALTHCARE,42100
744,73,2,,9650
745,79,5,,38675
746,28,5,FOOD,38675
747,100,4,,32867
748,12,3,,26447
749,29,3,Unemployed,26448
750,1,3,,26448
751,92,5,,38675
752,5,4,,32868
753,81,5,,38675
754,45,3,SCIENTIFICTECHNICAL,26448
755,31,5,OTHER,38675
756,32,3,OTHER,26449
757,73,6,,42100
758,70,3,,26449
759,42,4,FOOD,32868
760,40,4,SCIENTIFICTECHNICAL,32868
761,53,3,Unemployed,26449
762,22,3,HEALTHCARE,26450
763,25,2,HEALTHCARE,9650
764,77,2,,9651
765,60,2,FOOD,9651
766,65,5,OTHER,38676
767,37,2,FINANCEINSURANCE,9652
768,9,2,,9652
769,13,2,,9653
770,24,2,FOOD,9653
771,25,4,FOOD,32868
772,47,2,Unemployed,9654
773,40,4,FOOD,32869
774,28,5,HEALTHCARE,38676
775,86,4,,32869
776,6,4,,32869
777,16,3,,26450
778,3,6,,42100
779,50,4,FOOD,32869
780,26,6,HEALTHCARE,42100
781,10,3,,26450
782,41,5,OTHER,38676
783,10,4,,32870
784,75,4,,32870
785,40,5,FOOD,38676
786,0,2,,9654
787,0,5,,38676
788,52,3,HEALTHCARE,26451
789,88,6,,42100
790,23,5,SCIENTIFICTECHNICAL,38677
791,53,3,SCIENTIFICTECHNICAL,26451
792,89,3,,26451
793,45,3,ART,26452
794,13,2,,9655
795,17,3,,26452
796,39,3,WASTEMANAGEMENT,26452
797,33,1,FOOD,65
798,75,4,,32870
799,66,3,,26453
800,36,4,FOOD,32870
801,50,5,INFORMATION,38677
802,48,4,HEALTHCARE,32871
803,23,3,HEALTHCARE,26453
804,41,3,HEALTHCARE,26453
805,47,2,HEALTHCARE,9655
806,9,1,,66
807,48,2,REALESTATERENTAL,9656
808,34,2,SCIENTIFICTECHNICAL,9656
809,0,5,,38677
810,0,2,,9657
811,15,6,,42101
812,49,6,FINANCEINSURANCE,42101
813,0,1,,67
814,12,2,,9657
815,10,4,,32871
816,53,2,HEALTHCARE,9658
817,1,5,,38677
818,16,4,,32871
819,92,6,,42101
820,41,2,HEALTHCARE,9658
821,63,1,FOOD,68
822,15,3,,26454
823,3,6,,42101
824,60,2,FOOD,9659
825,66,5,,38677
826,31,4,WASTEMANAGEMENT,32871
827,53,4,REALESTATERENTAL,32872
828,47,4,SCIENTIFICTECHNICAL,32872
829,25,3,WASTEMANAGEMENT,26454
830,78,5,,38678
831,6,5,,38678
832,52,2,FOOD,9659
833,11,6,,42101
834,43,2,FOOD,9660
835,27,2,Unemployed,9660
836,21,3,FOOD,26454
837,81,2,,9661
838,33,2,SCIENTIFICTECHNICAL,9661
839,77,2,,9662
840,69,2,,9662
841,11,5,,38678
842,10,6,,42101
843,11,2,,9663
844,31,2,WASTEMANAGEMENT,9663
845,47,6,HEALTHCARE,42102
846,12,2,,9664
847,33,2,FOOD,9664
848,59,4,SCIENTIFICTECHNICAL,32872
849,7,2,,9665
850,9,3,,26455
851,33,6,INFORMATION,42102
852,9,5,,38678
853,40,4,WASTEMANAGEMENT,32872
854,58,5,FOOD,38678
855,62,2,OTHER,9665
856,10,3,,26455
857,14,2,,9666
858,23,5,HEALTHCARE,38679
859,5,2,,9666
860,31,5,SCIENTIFICTECHNICAL,38679
861,13,5,,38679
862,46,1,FOOD,69
863,21,3,HEALTHCARE,26455
864,10,2,,9667
865,0,4,,32873
866,58,2,SCIENTIFICTECHNICAL,9667
867,8,3,,26456
868,17,4,,32873
869,13,6,,42102
870,46,5,FOOD,38679
871,18,6,HEALTHCARE,42102
872,44,2,FOOD,9668
873,24,4,FOOD,32873
874,37,2,FOOD,9668
875,72,2,,9669
876,62,4,HEALTHCARE,32873
877,14,2,,9669
878,9,3,,26456
879,55,3,UTILITIES,26456
880,9,2,,9670
881,6,2,,9670
882,90,1,,70
883,36,2,HEALTHCARE,9671
884,61,4,SCIENTIFICTECHNICAL,32874
885,56,2,Unemployed,9671
886,18,5,FOOD,38679
887,17,1,,71
888,75,6,,42102
889,94,4,,32874
890,59,4,HEALTHCARE,32874
891,17,2,,9672
892,39,5,HEALTHCARE,38680
893,46,2,HEALTHCARE,9672
894,47,2,FOOD,9673
895,7,2,,9673
896,62,5,FOOD,38680
897,43,4,Unemployed,32874
898,65,5,HEALTHCARE,38680
899,28,5,OTHER,38680
900,2,4,,32875
901,50,4,SCIENTIFICTECHNICAL,32875
902,51,2,WASTEMANAGEMENT,9674
903,11,4,,32875
904,21,3,SCIENTIFICTECHNICAL,26457
905,7,2,,9674
906,42,6,SCIENTIFICTECHNICAL,42102
907,62,3,FOOD,26457
908,56,1,WASTEMANAGEMENT,72
909,0,4,,32875
910,1,1,,73
911,59,2,HEALTHCARE,9675
912,1,4,,32876
913,39,2,OTHER,9675
914,16,2,,9676
915,64,2,SCIENTIFICTECHNICAL,9676
916,29,6,HEALTHCARE,42103
917,27,6,HEALTHCARE,42103
918,40,4,HEALTHCARE,32876
919,49,4,HEALTHCARE,32876
920,14,1,,74
921,3,3,,26457
922,26,5,ART,38680
923,48,2,WASTEMANAGEMENT,9677
924,72,3,,26458
925,6,3,,26458
926,37,4,SCIENTIFICTECHNICAL,32876
927,7,2,,9677
928,22,2,HEALTHCARE,9678
929,36,3,HEALTHCARE,26458
930,45,2,ART,9678
931,74,3,,26459
932,35,4,HEALTHCARE,32877
933,60,6,HEALTHCARE,42103
934,15,2,,9679
935,69,5,,38681
936,28,3,Unemployed,26459
937,67,4,,32877
938,27,4,HEALTHCARE,32877
939,31,2,WASTEMANAGEMENT,9679
940,17,4,,32877
941,20,2,HEALTHCARE,9680
942,26,3,HEALTHCARE,26459
943,7,5,,38681
944,93,5,,38681
945,35,4,FINANCEINSURANCE,32878
946,12,4,,32878
947,21,6,HEALTHCARE,42103
948,35,4,SCIENTIFICTECHNICAL,32878
949,0,6,,42103
950,30,6,HEALTHCARE,42103
